Method:,Hadamard,,
1670.133011,0.295659,43793.000000,22169.000000
1673.106859,0.283816,38261.000000,19904.000000
1676.076545,0.260734,32903.000000,18051.000000
1679.042067,0.241990,28053.000000,16069.000000
1682.003428,0.244901,23774.000000,13527.000000
1684.960626,0.247806,20126.000000,11375.000000
1687.913661,0.240641,17073.000000,9810.000000
1691.844566,0.243297,13814.000000,7889.000000
1694.787889,0.243930,11821.000000,6741.000000
1697.727049,0.224282,10202.000000,6087.000000
1700.662047,0.216602,8803.000000,5346.000000
