Method:,Hadamard,,
1467.904268,0.179951,168307.000000,111212.000000
1471.148680,0.182207,167693.000000,110232.000000
1474.388930,0.179997,167134.000000,110425.000000
1477.625017,0.183556,166498.000000,109107.000000
1481.933325,0.188603,165605.000000,107268.000000
1485.159700,0.188113,164923.000000,106947.000000
1488.381912,0.188694,164188.000000,106328.000000
1491.599962,0.189273,163416.000000,105687.000000
1494.813849,0.192073,162526.000000,104436.000000
1498.023574,0.192200,161571.000000,103792.000000
1501.229136,0.192577,160574.000000,103062.000000
1504.430536,0.193184,159574.000000,102277.000000
1507.627773,0.196532,158592.000000,100867.000000
1510.820847,0.201069,157423.000000,99083.000000
1514.009759,0.200308,156226.000000,98502.000000
1518.255167,0.202333,154698.000000,97085.000000
1521.434366,0.201502,153531.000000,96537.000000
1524.609403,0.207010,152303.000000,94558.000000
1527.780278,0.207500,150930.000000,93600.000000
1530.946990,0.213573,149520.000000,91438.000000
1534.109539,0.213746,148083.000000,90523.000000
1537.267926,0.214539,146705.000000,89517.000000
1540.422150,0.217122,145249.000000,88103.000000
1543.572212,0.217758,143644.000000,87002.000000
1546.718111,0.223461,142018.000000,84895.000000
1549.859847,0.230001,140299.000000,82614.000000
1554.042355,0.234166,138148.000000,80571.000000
1557.174379,0.235299,136446.000000,79371.000000
1560.302240,0.233829,134592.000000,78558.000000
1563.425939,0.240672,132737.000000,76264.000000
1566.545476,0.242449,130997.000000,74957.000000
1569.660850,0.248201,129074.000000,72885.000000
1572.772061,0.249385,127180.000000,71620.000000
1575.879110,0.253382,125216.000000,69868.000000
1578.981997,0.252944,123151.000000,68785.000000
1582.080720,0.262272,121129.000000,66218.000000
1585.175282,0.261154,119055.000000,65252.000000
1589.294888,0.259691,116258.000000,63934.000000
1592.379737,0.269101,114040.000000,61370.000000
1595.460423,0.266132,111960.000000,60664.000000
1598.536947,0.256913,109782.000000,60760.000000
1601.609308,0.269532,107628.000000,57862.000000
1604.677507,0.266320,105500.000000,57139.000000
1607.741543,0.269189,103155.000000,55501.000000
1610.801417,0.260943,100841.000000,55296.000000
1613.857128,0.258033,98624.000000,54444.000000
1616.908676,0.265921,96425.000000,52272.000000
1619.956062,0.259489,94117.000000,51782.000000
1624.012768,0.258815,91062.000000,50179.000000
1627.050442,0.260330,88838.000000,48783.000000
1630.083953,0.261735,86621.000000,47412.000000
1633.113301,0.256660,84376.000000,46726.000000
1636.138487,0.254094,82037.000000,45700.000000
1639.159510,0.260955,79789.000000,43751.000000
1642.176371,0.261079,77641.000000,42561.000000
1645.189069,0.251571,75244.000000,42160.000000
1648.197605,0.247380,72653.000000,41103.000000
1651.201978,0.254915,69885.000000,38857.000000
1654.202188,0.260678,66871.000000,36691.000000
1658.195994,0.258115,62323.000000,34398.000000
1661.186492,0.247274,58438.000000,33069.000000
1664.172828,0.229267,54103.000000,31912.000000
1667.155001,0.236145,49112.000000,28513.000000
1670.133011,0.230611,43793.000000,25751.000000
1673.106859,0.240097,38261.000000,22012.000000
1676.076545,0.217162,32903.000000,19956.000000
1679.042067,0.211442,28053.000000,17240.000000
1682.003428,0.207222,23774.000000,14753.000000
1684.960626,0.222122,20126.000000,12068.000000
1687.913661,0.223199,17073.000000,10212.000000
1691.844566,0.252702,13814.000000,7720.000000
1694.787889,0.249115,11821.000000,6661.000000
1697.727049,0.202302,10202.000000,6403.000000
1700.662047,0.180754,8803.000000,5806.000000
