Method:,Hadamard,,
1212.710124,1.814834,445395.000000,6822.000000
1216.266726,1.811282,452258.000000,6984.000000
1219.819166,1.820857,459758.000000,6945.000000
1223.367443,1.812119,467469.000000,7205.000000
1226.911558,1.808306,474831.000000,7383.000000
1230.451510,1.806510,482607.000000,7535.000000
1233.987299,1.806912,491324.000000,7664.000000
1237.518926,1.809075,499704.000000,7756.000000
1241.046391,1.803462,508233.000000,7991.000000
1244.569693,1.805197,517164.000000,8099.000000
1248.088832,1.796813,526380.000000,8404.000000
1252.774543,1.798545,538670.000000,8566.000000
1256.283970,1.795396,546641.000000,8756.000000
1259.789234,1.800897,554620.000000,8772.000000
1263.290336,1.800651,561889.000000,8892.000000
1266.787275,1.796655,569265.000000,9092.000000
1270.280052,1.798718,576505.000000,9164.000000
1273.768666,1.802099,586654.000000,9253.000000
1277.253118,1.797312,600665.000000,9579.000000
1280.733407,1.792371,616188.000000,9939.000000
1284.209534,1.796993,630865.000000,10068.000000
1287.681498,1.793740,644193.000000,10358.000000
1292.304308,1.795709,661364.000000,10586.000000
1295.766560,1.795680,672190.000000,10760.000000
1299.224649,1.795392,681608.000000,10918.000000
1302.678575,1.799115,691129.000000,10976.000000
1306.128339,1.797157,699742.000000,11163.000000
1309.573940,1.797165,706901.000000,11277.000000
1313.015379,1.797593,713057.000000,11364.000000
1316.452656,1.800693,719050.000000,11378.000000
1319.885770,1.803190,724085.000000,11392.000000
1323.314721,1.801082,727284.000000,11498.000000
1326.739510,1.799553,729582.000000,11575.000000
1331.299419,1.805549,733015.000000,11470.000000
1334.714496,1.807864,734554.000000,11433.000000
1338.125409,1.803905,734255.000000,11533.000000
1341.532160,1.806979,733637.000000,11442.000000
1344.934749,1.808068,733228.000000,11407.000000
1348.333175,1.803593,731566.000000,11499.000000
1351.727439,1.808357,728185.000000,11321.000000
1355.117540,1.810932,724104.000000,11191.000000
1358.503478,1.815615,719397.000000,10999.000000
1361.885254,1.812238,714733.000000,11013.000000
1365.262867,1.809961,709510.000000,10990.000000
1369.759877,1.812782,701658.000000,10798.000000
1373.127778,1.815718,696538.000000,10647.000000
1376.491516,1.818477,692550.000000,10519.000000
1379.851092,1.815740,689704.000000,10542.000000
1383.206505,1.820517,688337.000000,10406.000000
1386.557756,1.824219,688558.000000,10321.000000
1389.904844,1.824231,688777.000000,10324.000000
1393.247769,1.824201,688197.000000,10316.000000
1396.586533,1.824525,687308.000000,10295.000000
1399.921133,1.827228,686560.000000,10220.000000
1403.251571,1.827761,685924.000000,10198.000000
1407.685680,1.829224,684594.000000,10144.000000
1411.006406,1.836868,684319.000000,9963.000000
1414.322969,1.833732,683964.000000,10030.000000
1417.635369,1.833108,683527.000000,10038.000000
1420.943607,1.831316,682881.000000,10070.000000
1424.247682,1.838315,682743.000000,9907.000000
1427.547595,1.837006,683161.000000,9943.000000
1430.843345,1.834251,683621.000000,10013.000000
1434.134933,1.842026,683320.000000,9831.000000
1437.422358,1.838637,683663.000000,9913.000000
1440.705621,1.838127,683825.000000,9927.000000
1445.076830,1.838775,684018.000000,9915.000000
1448.350380,1.838922,683352.000000,9902.000000
1451.619767,1.842214,682502.000000,9815.000000
1454.884993,1.842438,681254.000000,9792.000000
1458.146055,1.843096,679710.000000,9755.000000
1461.402955,1.845787,677975.000000,9670.000000
1464.655693,1.846073,675825.000000,9633.000000
1467.904268,1.846254,673229.000000,9592.000000
1471.148680,1.846617,670772.000000,9549.000000
1474.388930,1.845030,668536.000000,9552.000000
1477.625017,1.845563,665993.000000,9504.000000
1481.933325,1.847405,662420.000000,9413.000000
1485.159700,1.847047,659694.000000,9382.000000
1488.381912,1.850932,656753.000000,9257.000000
1491.599962,1.852845,653666.000000,9173.000000
1494.813849,1.852179,650104.000000,9137.000000
1498.023574,1.850382,646286.000000,9121.000000
1501.229136,1.848742,642296.000000,9099.000000
1504.430536,1.849768,638297.000000,9021.000000
1507.627773,1.851004,634369.000000,8940.000000
1510.820847,1.849643,629695.000000,8902.000000
1514.009759,1.851677,624905.000000,8793.000000
1518.255167,1.851527,618792.000000,8710.000000
1521.434366,1.850488,614124.000000,8665.000000
1524.609403,1.853515,609213.000000,8536.000000
1527.780278,1.851317,603723.000000,8502.000000
1530.946990,1.851243,598083.000000,8424.000000
1534.109539,1.851974,592334.000000,8329.000000
1537.267926,1.851526,586821.000000,8260.000000
1540.422150,1.851051,580999.000000,8187.000000
1543.572212,1.850863,574577.000000,8100.000000
1546.718111,1.850231,568074.000000,8020.000000
1549.859847,1.854081,561198.000000,7853.000000
1554.042355,1.850310,552592.000000,7800.000000
1557.174379,1.856322,545785.000000,7598.000000
1560.302240,1.852617,538370.000000,7559.000000
1563.425939,1.851734,530951.000000,7470.000000
1566.545476,1.848100,523990.000000,7434.000000
1569.660850,1.849995,516299.000000,7293.000000
1572.772061,1.854916,508722.000000,7105.000000
1575.879110,1.853445,500864.000000,7019.000000
1578.981997,1.848209,492606.000000,6987.000000
1582.080720,1.859494,484517.000000,6696.000000
1585.175282,1.861965,476221.000000,6544.000000
1589.294888,1.858193,465032.000000,6446.000000
1592.379737,1.849425,456162.000000,6452.000000
1595.460423,1.850750,447841.000000,6315.000000
1598.536947,1.857547,439129.000000,6096.000000
1601.609308,1.859468,430512.000000,5950.000000
1604.677507,1.859795,422002.000000,5828.000000
1607.741543,1.850778,412621.000000,5818.000000
1610.801417,1.853729,403367.000000,5649.000000
1613.857128,1.853399,394499.000000,5529.000000
1616.908676,1.863455,385703.000000,5282.000000
1619.956062,1.854580,376470.000000,5262.000000
1624.012768,1.852552,364248.000000,5115.000000
1627.050442,1.855177,355352.000000,4960.000000
1630.083953,1.860257,346485.000000,4780.000000
1633.113301,1.853144,337505.000000,4733.000000
1636.138487,1.854260,328150.000000,4590.000000
1639.159510,1.841344,319159.000000,4599.000000
1642.176371,1.854561,310564.000000,4341.000000
1645.189069,1.861220,300978.000000,4143.000000
1648.197605,1.840999,290614.000000,4191.000000
1651.201978,1.849078,279540.000000,3957.000000
1654.202188,1.848549,267487.000000,3791.000000
1658.195994,1.844772,249293.000000,3564.000000
1661.186492,1.857009,233754.000000,3249.000000
1664.172828,1.852271,216415.000000,3041.000000
1667.155001,1.851086,196450.000000,2768.000000
1670.133011,1.859652,175173.000000,2420.000000
1673.106859,1.870955,153046.000000,2060.000000
1676.076545,1.875520,131614.000000,1753.000000
1679.042067,1.901437,112212.000000,1408.000000
1682.003428,1.832669,95099.000000,1398.000000
1684.960626,1.853904,80506.000000,1127.000000
1687.913661,1.905475,68294.000000,849.000000
1691.844566,1.914372,55257.000000,673.000000
1694.787889,1.893696,47286.000000,604.000000
1697.727049,1.910042,40808.000000,502.000000
1700.662047,1.893491,35213.000000,450.000000
