Method:,Hadamard,,
1414.322969,1.838259,683964.000000,9926.000000
1417.635369,1.841099,683527.000000,9855.000000
1420.943607,1.841703,682881.000000,9832.000000
1424.247682,1.841395,682743.000000,9837.000000
1427.547595,1.840470,683161.000000,9864.000000
1430.843345,1.845811,683621.000000,9750.000000
1434.134933,1.845575,683320.000000,9751.000000
1437.422358,1.839690,683663.000000,9889.000000
1440.705621,1.842568,683825.000000,9826.000000
1445.076830,1.844152,684018.000000,9793.000000
1448.350380,1.845684,683352.000000,9749.000000
1451.619767,1.845055,682502.000000,9751.000000
1454.884993,1.846045,681254.000000,9711.000000
1458.146055,1.846269,679710.000000,9684.000000
1461.402955,1.846461,677975.000000,9655.000000
1464.655693,1.847201,675825.000000,9608.000000
1467.904268,1.846616,673229.000000,9584.000000
1471.148680,1.849263,670772.000000,9491.000000
1474.388930,1.847264,668536.000000,9503.000000
1477.625017,1.852890,665993.000000,9345.000000
1481.933325,1.855602,662420.000000,9237.000000
1485.159700,1.849089,659694.000000,9338.000000
1488.381912,1.846962,656753.000000,9342.000000
1491.599962,1.849214,653666.000000,9250.000000
1494.813849,1.849667,650104.000000,9190.000000
1498.023574,1.852004,646286.000000,9087.000000
1501.229136,1.854701,642296.000000,8975.000000
1504.430536,1.855340,638297.000000,8906.000000
1507.627773,1.849792,634369.000000,8965.000000
1510.820847,1.852285,629695.000000,8848.000000
1514.009759,1.849411,624905.000000,8839.000000
1518.255167,1.855786,618792.000000,8625.000000
1521.434366,1.855123,614124.000000,8573.000000
1524.609403,1.852854,609213.000000,8549.000000
1527.780278,1.855835,603723.000000,8414.000000
1530.946990,1.858207,598083.000000,8290.000000
1534.109539,1.856113,592334.000000,8250.000000
1537.267926,1.852368,586821.000000,8244.000000
1540.422150,1.856979,580999.000000,8076.000000
1543.572212,1.850863,574577.000000,8100.000000
1546.718111,1.851804,568074.000000,7991.000000
1549.859847,1.847168,561198.000000,7979.000000
1554.042355,1.851704,552592.000000,7775.000000
1557.174379,1.850700,545785.000000,7697.000000
1560.302240,1.850610,538370.000000,7594.000000
1563.425939,1.849993,530951.000000,7500.000000
1566.545476,1.853095,523990.000000,7349.000000
1569.660850,1.853223,516299.000000,7239.000000
1572.772061,1.852235,508722.000000,7149.000000
1575.879110,1.858924,500864.000000,6931.000000
1578.981997,1.853839,492606.000000,6897.000000
1582.080720,1.857811,484517.000000,6722.000000
1585.175282,1.852902,476221.000000,6682.000000
1589.294888,1.859204,465032.000000,6431.000000
1592.379737,1.859847,456162.000000,6299.000000
1595.460423,1.862390,447841.000000,6148.000000
1598.536947,1.863501,439129.000000,6013.000000
1601.609308,1.858593,430512.000000,5962.000000
1604.677507,1.858604,422002.000000,5844.000000
1607.741543,1.856942,412621.000000,5736.000000
1610.801417,1.862347,403367.000000,5538.000000
1613.857128,1.853478,394499.000000,5528.000000
1616.908676,1.856926,385703.000000,5362.000000
1619.956062,1.850472,376470.000000,5312.000000
1624.012768,1.849927,364248.000000,5146.000000
1627.050442,1.855527,355352.000000,4956.000000
1630.083953,1.849045,346485.000000,4905.000000
1633.113301,1.858313,337505.000000,4677.000000
1636.138487,1.857108,328150.000000,4560.000000
1639.159510,1.844376,319159.000000,4567.000000
1642.176371,1.846042,310564.000000,4427.000000
1645.189069,1.843856,300978.000000,4312.000000
1648.197605,1.849686,290614.000000,4108.000000
1651.201978,1.847872,279540.000000,3968.000000
1654.202188,1.829169,267487.000000,3964.000000
1658.195994,1.831689,249293.000000,3673.000000
1661.186492,1.838944,233754.000000,3387.000000
1664.172828,1.821404,216415.000000,3265.000000
1667.155001,1.825348,196450.000000,2937.000000
1670.133011,1.802715,175173.000000,2759.000000
1673.106859,1.798145,153046.000000,2436.000000
1676.076545,1.781244,131614.000000,2178.000000
1679.042067,1.788301,112212.000000,1827.000000
1682.003428,1.812932,95099.000000,1463.000000
1684.960626,1.768791,80506.000000,1371.000000
1687.913661,1.800557,68294.000000,1081.000000
1691.844566,1.769722,55257.000000,939.000000
1694.787889,1.800831,47286.000000,748.000000
1697.727049,1.784023,40808.000000,671.000000
1700.662047,1.777326,35213.000000,588.000000
