Method:,Hadamard,,
1197.250081,0.053028,104757.000000,92716.000000
1200.824720,0.057188,106007.000000,92928.000000
1204.395198,0.059857,107503.000000,93662.000000
1207.961512,0.062083,109096.000000,94564.000000
1212.710124,0.065743,111348.000000,95706.000000
1216.266726,0.064511,113064.000000,97457.000000
1219.819166,0.062937,114939.000000,99433.000000
1223.367443,0.062786,116867.000000,101136.000000
1226.911558,0.061277,118707.000000,103086.000000
1230.451510,0.058814,120651.000000,105370.000000
1233.987299,0.058421,122831.000000,107371.000000
1237.518926,0.058653,124926.000000,109144.000000
1241.046391,0.057101,127058.000000,111404.000000
1244.569693,0.055819,129291.000000,113697.000000
1248.088832,0.055561,131595.000000,115792.000000
1252.774543,0.056115,134667.000000,118344.000000
1256.283970,0.057645,136660.000000,119673.000000
1259.789234,0.058680,138655.000000,121131.000000
1263.290336,0.057215,140472.000000,123133.000000
1266.787275,0.057945,142316.000000,124540.000000
1270.280052,0.056312,144126.000000,126599.000000
1273.768666,0.055630,146663.000000,129030.000000
1277.253118,0.053416,150166.000000,132787.000000
1280.733407,0.051167,154047.000000,136926.000000
1284.209534,0.049174,157716.000000,140832.000000
1287.681498,0.046748,161048.000000,144613.000000
1292.304308,0.045457,165341.000000,148910.000000
1295.766560,0.044603,168047.000000,151645.000000
1299.224649,0.043483,170402.000000,154167.000000
1302.678575,0.043256,172782.000000,156402.000000
1306.128339,0.043086,174935.000000,158413.000000
1309.573940,0.043724,176725.000000,159799.000000
1313.015379,0.043112,178264.000000,161418.000000
1316.452656,0.043153,179762.000000,162759.000000
1319.885770,0.044780,181021.000000,163286.000000
1323.314721,0.045633,181821.000000,163686.000000
1326.739510,0.047012,182395.000000,163682.000000
1331.299419,0.049738,183253.000000,163423.000000
1334.714496,0.050913,183638.000000,163324.000000
1338.125409,0.054101,183563.000000,162063.000000
1341.532160,0.056740,183409.000000,160946.000000
1344.934749,0.061051,183307.000000,159268.000000
1348.333175,0.064284,182891.000000,157728.000000
1351.727439,0.069575,182046.000000,155098.000000
1355.117540,0.074286,181026.000000,152565.000000
1358.503478,0.078834,179849.000000,149994.000000
1361.885254,0.082503,178683.000000,147768.000000
1365.262867,0.084741,177377.000000,145934.000000
1369.759877,0.088334,175414.000000,143130.000000
1373.127778,0.088975,174134.000000,141876.000000
1376.491516,0.091255,173137.000000,140325.000000
1379.851092,0.092265,172426.000000,139424.000000
1383.206505,0.092988,172084.000000,138916.000000
1386.557756,0.095513,172139.000000,138155.000000
1389.904844,0.099481,172194.000000,136942.000000
1393.247769,0.102391,172049.000000,135913.000000
1396.586533,0.108243,171827.000000,133921.000000
1399.921133,0.113893,171640.000000,132046.000000
1403.251571,0.121353,171481.000000,129677.000000
1407.685680,0.134296,171148.000000,125625.000000
1411.006406,0.146488,171079.000000,122098.000000
1414.322969,0.157788,170991.000000,118901.000000
1417.635369,0.169608,170881.000000,115634.000000
1420.943607,0.181294,170720.000000,112458.000000
1424.247682,0.192468,170685.000000,109579.000000
1427.547595,0.204200,170790.000000,106724.000000
1430.843345,0.215283,170905.000000,104105.000000
1434.134933,0.223415,170830.000000,102129.000000
1437.422358,0.232559,170915.000000,100051.000000
1440.705621,0.240937,170956.000000,98163.000000
1445.076830,0.251061,171004.000000,95928.000000
1448.350380,0.257999,170838.000000,94316.000000
1451.619767,0.261319,170625.000000,93481.000000
1454.884993,0.267167,170313.000000,92062.000000
1458.146055,0.270168,169927.000000,91221.000000
1461.402955,0.273714,169493.000000,90248.000000
1464.655693,0.278506,168956.000000,88975.000000
1467.904268,0.282840,168307.000000,87753.000000
1471.148680,0.287860,167693.000000,86428.000000
1474.388930,0.291266,167134.000000,85467.000000
1477.625017,0.297461,166498.000000,83936.000000
1481.933325,0.302572,165605.000000,82509.000000
1485.159700,0.304406,164923.000000,81823.000000
1488.381912,0.307479,164188.000000,80884.000000
1491.599962,0.311520,163416.000000,79758.000000
1494.813849,0.312011,162526.000000,79234.000000
1498.023574,0.312654,161571.000000,78652.000000
1501.229136,0.314026,160574.000000,77920.000000
1504.430536,0.313638,159574.000000,77504.000000
1507.627773,0.314779,158592.000000,76825.000000
1510.820847,0.314379,157423.000000,76329.000000
1514.009759,0.315163,156226.000000,75612.000000
1518.255167,0.316414,154698.000000,74657.000000
1521.434366,0.316460,153531.000000,74086.000000
1524.609403,0.317812,152303.000000,73265.000000
1527.780278,0.317169,150930.000000,72712.000000
1530.946990,0.319356,149520.000000,71671.000000
1534.109539,0.318105,148083.000000,71187.000000
1537.267926,0.319397,146705.000000,70315.000000
1540.422150,0.318164,145249.000000,69815.000000
1543.572212,0.314940,143644.000000,69558.000000
1546.718111,0.313986,142018.000000,68922.000000
1549.859847,0.312106,140299.000000,68383.000000
1554.042355,0.310899,138148.000000,67522.000000
1557.174379,0.310282,136446.000000,66785.000000
1560.302240,0.309587,134592.000000,65983.000000
1563.425939,0.307341,132737.000000,65411.000000
1566.545476,0.307432,130997.000000,64540.000000
1569.660850,0.307819,129074.000000,63536.000000
1572.772061,0.308018,127180.000000,62575.000000
1575.879110,0.310575,125216.000000,61247.000000
1578.981997,0.308625,123151.000000,60508.000000
1582.080720,0.313657,121129.000000,58829.000000
1585.175282,0.312020,119055.000000,58040.000000
1589.294888,0.311863,116258.000000,56697.000000
1592.379737,0.308474,114040.000000,56051.000000
1595.460423,0.305875,111960.000000,55359.000000
1598.536947,0.302750,109782.000000,54674.000000
1601.609308,0.303328,107628.000000,53530.000000
1604.677507,0.297161,105500.000000,53222.000000
1607.741543,0.293050,103155.000000,52534.000000
1610.801417,0.291265,100841.000000,51567.000000
1613.857128,0.283535,98624.000000,51339.000000
1616.908676,0.280726,96425.000000,50520.000000
1619.956062,0.277583,94117.000000,49669.000000
1624.012768,0.273336,91062.000000,48529.000000
1627.050442,0.268944,88838.000000,47825.000000
1630.083953,0.267350,86621.000000,46803.000000
1633.113301,0.262330,84376.000000,46120.000000
1636.138487,0.260469,82037.000000,45034.000000
1639.159510,0.254736,79789.000000,44382.000000
1642.176371,0.253242,77641.000000,43336.000000
1645.189069,0.249711,75244.000000,42341.000000
1648.197605,0.243792,72653.000000,41444.000000
1651.201978,0.239348,69885.000000,40275.000000
1654.202188,0.230238,66871.000000,39355.000000
1658.195994,0.230148,62323.000000,36686.000000
1661.186492,0.220523,58438.000000,35170.000000
1664.172828,0.214365,54103.000000,33026.000000
1667.155001,0.207843,49112.000000,30433.000000
1670.133011,0.199129,43793.000000,27687.000000
1673.106859,0.194495,38261.000000,24449.000000
1676.076545,0.178640,32903.000000,21807.000000
1679.042067,0.173314,28053.000000,18822.000000
1682.003428,0.175991,23774.000000,15853.000000
1684.960626,0.184073,20126.000000,13173.000000
1687.913661,0.179501,17073.000000,11293.000000
1691.844566,0.186850,13814.000000,8984.000000
1694.787889,0.189902,11821.000000,7634.000000
1697.727049,0.177007,10202.000000,6787.000000
1700.662047,0.175253,8803.000000,5880.000000
