Method:,Hadamard,,
1076.951786,1.826988,378810.000000,5642.000000
1080.663789,1.824981,379670.000000,5681.000000
1084.371630,1.805646,380716.000000,5956.000000
1089.308943,1.815126,380820.000000,5829.000000
1093.007071,1.818984,381977.000000,5795.000000
1096.701037,1.820200,383643.000000,5804.000000
1100.390840,1.828671,384527.000000,5705.000000
1104.076481,1.823583,384778.000000,5776.000000
1107.757959,1.823877,385305.000000,5780.000000
1111.435274,1.830822,386165.000000,5701.000000
1115.108427,1.827598,386469.000000,5748.000000
1118.777418,1.816086,386312.000000,5900.000000
1122.442246,1.819831,386355.000000,5850.000000
1126.102912,1.831853,386132.000000,5687.000000
1130.977324,1.833486,385679.000000,5659.000000
1134.628277,1.820123,385756.000000,5837.000000
1138.275067,1.815960,385807.000000,5894.000000
1141.917695,1.834231,385658.000000,5649.000000
1145.556160,1.835855,385664.000000,5628.000000
1149.190463,1.823650,385437.000000,5785.000000
1152.820603,1.821613,385689.000000,5816.000000
1156.446581,1.823308,386265.000000,5802.000000
1160.068396,1.835820,386798.000000,5645.000000
1163.686049,1.829748,387509.000000,5735.000000
1167.299539,1.828086,388654.000000,5774.000000
1172.111051,1.828549,391022.000000,5803.000000
1175.714828,1.833015,393430.000000,5779.000000
1179.314443,1.830739,396114.000000,5849.000000
1182.909896,1.817511,399734.000000,6085.000000
1186.501186,1.813607,403905.000000,6204.000000
1190.088313,1.829532,408860.000000,6054.000000
1193.671278,1.842562,413797.000000,5946.000000
1197.250081,1.827547,419029.000000,6233.000000
1200.824720,1.831028,424028.000000,6257.000000
1204.395198,1.835798,430012.000000,6276.000000
1207.961512,1.840529,436385.000000,6300.000000
1212.710124,1.835498,445395.000000,6505.000000
1216.266726,1.833349,452258.000000,6638.000000
1219.819166,1.831748,459758.000000,6773.000000
1223.367443,1.837244,467469.000000,6800.000000
1226.911558,1.824547,474831.000000,7112.000000
1230.451510,1.835097,482607.000000,7055.000000
1233.987299,1.826086,491324.000000,7333.000000
1237.518926,1.832485,499704.000000,7349.000000
1241.046391,1.837830,508233.000000,7383.000000
1244.569693,1.823711,517164.000000,7761.000000
1248.088832,1.825049,526380.000000,7875.000000
1252.774543,1.833256,538670.000000,7908.000000
1256.283970,1.828521,546641.000000,8113.000000
1259.789234,1.830182,554620.000000,8200.000000
1263.290336,1.824132,561889.000000,8424.000000
1266.787275,1.830415,569265.000000,8412.000000
1270.280052,1.826052,576505.000000,8605.000000
1273.768666,1.823308,586654.000000,8812.000000
1277.253118,1.827975,600665.000000,8926.000000
1280.733407,1.830529,616188.000000,9103.000000
1284.209534,1.823357,630865.000000,9475.000000
1287.681498,1.827016,644193.000000,9594.000000
1292.304308,1.832908,661364.000000,9717.000000
1295.766560,1.823128,672190.000000,10101.000000
1299.224649,1.828569,681608.000000,10115.000000
1302.678575,1.833050,691129.000000,10151.000000
1306.128339,1.829998,699742.000000,10350.000000
1309.573940,1.831908,706901.000000,10410.000000
1313.015379,1.830160,713057.000000,10543.000000
1316.452656,1.832479,719050.000000,10575.000000
1319.885770,1.833788,724085.000000,10617.000000
1323.314721,1.834762,727284.000000,10640.000000
1326.739510,1.833122,729582.000000,10714.000000
1331.299419,1.836338,733015.000000,10685.000000
1334.714496,1.832238,734554.000000,10809.000000
1338.125409,1.834398,734255.000000,10751.000000
1341.532160,1.832701,733637.000000,10784.000000
1344.934749,1.831896,733228.000000,10798.000000
1348.333175,1.841454,731566.000000,10539.000000
1351.727439,1.838454,728185.000000,10563.000000
1355.117540,1.833309,724104.000000,10629.000000
1358.503478,1.835573,719397.000000,10505.000000
1361.885254,1.831715,714733.000000,10530.000000
1365.262867,1.833341,709510.000000,10414.000000
1369.759877,1.840773,701658.000000,10124.000000
1373.127778,1.833536,696538.000000,10219.000000
1376.491516,1.833301,692550.000000,10166.000000
1379.851092,1.838880,689704.000000,9995.000000
1383.206505,1.837150,688337.000000,10015.000000
1386.557756,1.831774,688558.000000,10143.000000
1389.904844,1.842136,688777.000000,9907.000000
1393.247769,1.835331,688197.000000,10055.000000
1396.586533,1.844510,687308.000000,9832.000000
1399.921133,1.846784,686560.000000,9770.000000
1403.251571,1.846293,685924.000000,9772.000000
1407.685680,1.845227,684594.000000,9777.000000
1411.006406,1.854710,684319.000000,9562.000000
1414.322969,1.851587,683964.000000,9626.000000
1417.635369,1.853935,683527.000000,9568.000000
1420.943607,1.853978,682881.000000,9558.000000
1424.247682,1.853936,682743.000000,9557.000000
1427.547595,1.861765,683161.000000,9392.000000
1430.843345,1.855677,683621.000000,9531.000000
1434.134933,1.861035,683320.000000,9410.000000
1437.422358,1.862362,683663.000000,9386.000000
1440.705621,1.853081,683825.000000,9591.000000
1445.076830,1.859222,684018.000000,9459.000000
1448.350380,1.861239,683352.000000,9406.000000
1451.619767,1.857387,682502.000000,9478.000000
1454.884993,1.861987,681254.000000,9361.000000
1458.146055,1.857812,679710.000000,9430.000000
1461.402955,1.859011,677975.000000,9380.000000
1464.655693,1.861351,675825.000000,9300.000000
1467.904268,1.863196,673229.000000,9225.000000
1471.148680,1.863780,670772.000000,9179.000000
1474.388930,1.858655,668536.000000,9257.000000
1477.625017,1.860911,665993.000000,9174.000000
1481.933325,1.868680,662420.000000,8963.000000
1485.159700,1.863703,659694.000000,9029.000000
1488.381912,1.862629,656753.000000,9011.000000
1491.599962,1.869297,653666.000000,8832.000000
1494.813849,1.861840,650104.000000,8936.000000
1498.023574,1.871505,646286.000000,8688.000000
1501.229136,1.872530,642296.000000,8614.000000
1504.430536,1.868962,638297.000000,8631.000000
1507.627773,1.868399,634369.000000,8589.000000
1510.820847,1.870120,629695.000000,8492.000000
1514.009759,1.872985,624905.000000,8372.000000
1518.255167,1.871160,618792.000000,8325.000000
1521.434366,1.870278,614124.000000,8279.000000
1524.609403,1.868737,609213.000000,8242.000000
1527.780278,1.868509,603723.000000,8172.000000
1530.946990,1.869996,598083.000000,8068.000000
1534.109539,1.868772,592334.000000,8013.000000
1537.267926,1.872255,586821.000000,7875.000000
1540.422150,1.878362,580999.000000,7688.000000
1543.572212,1.872012,574577.000000,7715.000000
1546.718111,1.865215,568074.000000,7748.000000
1549.859847,1.867161,561198.000000,7620.000000
1554.042355,1.867285,552592.000000,7501.000000
1557.174379,1.864225,545785.000000,7461.000000
1560.302240,1.869666,538370.000000,7268.000000
1563.425939,1.865676,530951.000000,7234.000000
1566.545476,1.874473,523990.000000,6996.000000
1569.660850,1.872921,516299.000000,6918.000000
1572.772061,1.867506,508722.000000,6902.000000
1575.879110,1.874164,500864.000000,6692.000000
1578.981997,1.871576,492606.000000,6621.000000
1582.080720,1.873667,484517.000000,6481.000000
1585.175282,1.866904,476221.000000,6470.000000
1589.294888,1.868625,465032.000000,6293.000000
1592.379737,1.890999,456162.000000,5863.000000
1595.460423,1.866578,447841.000000,6089.000000
1598.536947,1.865383,439129.000000,5987.000000
1601.609308,1.876286,430512.000000,5724.000000
1604.677507,1.879303,422002.000000,5572.000000
1607.741543,1.872434,412621.000000,5535.000000
1610.801417,1.879789,403367.000000,5320.000000
1613.857128,1.872590,394499.000000,5290.000000
1616.908676,1.861322,385703.000000,5308.000000
1619.956062,1.866970,376470.000000,5114.000000
1624.012768,1.873333,364248.000000,4876.000000
1627.050442,1.880320,355352.000000,4681.000000
1630.083953,1.859258,346485.000000,4791.000000
1633.113301,1.865995,337505.000000,4595.000000
1636.138487,1.883109,328150.000000,4295.000000
1639.159510,1.880138,319159.000000,4206.000000
1642.176371,1.860302,310564.000000,4284.000000
1645.189069,1.859650,300978.000000,4158.000000
1648.197605,1.876279,290614.000000,3864.000000
1651.201978,1.856829,279540.000000,3887.000000
1654.202188,1.860983,267487.000000,3684.000000
1658.195994,1.876751,249293.000000,3311.000000
1661.186492,1.859960,233754.000000,3227.000000
1664.172828,1.841411,216415.000000,3118.000000
1667.155001,1.862049,196450.000000,2699.000000
1670.133011,1.844486,175173.000000,2506.000000
1673.106859,1.843981,153046.000000,2192.000000
1676.076545,1.803542,131614.000000,2069.000000
1679.042067,1.817297,112212.000000,1709.000000
1682.003428,1.867250,95099.000000,1291.000000
1684.960626,1.818047,80506.000000,1224.000000
1687.913661,1.796956,68294.000000,1090.000000
1691.844566,1.818108,55257.000000,840.000000
1694.787889,1.809037,47286.000000,734.000000
1697.727049,1.827557,40808.000000,607.000000
1700.662047,1.918314,35213.000000,425.000000
