Method:,Hadamard,,
1175.714828,0.240667,196715.000000,113024.000000
1179.314443,0.241156,198057.000000,113667.000000
1182.909896,0.243353,199867.000000,114127.000000
1186.501186,0.246352,201952.000000,114524.000000
1190.088313,0.248866,204430.000000,115260.000000
1193.671278,0.248939,206898.000000,116632.000000
1197.250081,0.250271,209514.000000,117745.000000
1200.824720,0.251735,212014.000000,118749.000000
1204.395198,0.251179,215006.000000,120579.000000
1207.961512,0.251313,218192.000000,122328.000000
1212.710124,0.252946,222697.000000,124385.000000
1216.266726,0.250741,226129.000000,126945.000000
1219.819166,0.248710,229879.000000,129655.000000
1223.367443,0.247441,233734.000000,132215.000000
1226.911558,0.246308,237415.000000,134648.000000
1230.451510,0.243689,241303.000000,137681.000000
1233.987299,0.242844,245662.000000,140441.000000
1237.518926,0.242447,249852.000000,142967.000000
1241.046391,0.240007,254116.000000,146226.000000
1244.569693,0.238536,258582.000000,149301.000000
1248.088832,0.237889,263190.000000,152188.000000
1252.774543,0.237762,269335.000000,155787.000000
1256.283970,0.238562,273320.000000,157801.000000
1259.789234,0.239155,277310.000000,159886.000000
1263.290336,0.237809,280944.000000,162484.000000
1266.787275,0.237353,284632.000000,164790.000000
1270.280052,0.235703,288252.000000,167521.000000
1273.768666,0.235829,293327.000000,170421.000000
1277.253118,0.233944,300332.000000,175250.000000
1280.733407,0.232485,308094.000000,180384.000000
1284.209534,0.231455,315432.000000,185119.000000
1287.681498,0.230305,322096.000000,189531.000000
1292.304308,0.229860,330682.000000,194783.000000
1295.766560,0.229806,336095.000000,197996.000000
1299.224649,0.229706,340804.000000,200816.000000
1302.678575,0.229872,345564.000000,203543.000000
1306.128339,0.230697,349871.000000,205689.000000
1309.573940,0.231823,353450.000000,207255.000000
1313.015379,0.232010,356528.000000,208970.000000
1316.452656,0.232849,359525.000000,210320.000000
1319.885770,0.234386,362042.000000,211044.000000
1323.314721,0.235240,363642.000000,211560.000000
1326.739510,0.236693,364791.000000,211520.000000
1331.299419,0.239152,366507.000000,211315.000000
1334.714496,0.240394,367277.000000,211154.000000
1338.125409,0.243201,367127.000000,209708.000000
1341.532160,0.245007,366818.000000,208662.000000
1344.934749,0.248111,366614.000000,207061.000000
1348.333175,0.250080,365783.000000,205657.000000
1351.727439,0.253384,364092.000000,203155.000000
1355.117540,0.256416,362052.000000,200611.000000
1358.503478,0.258817,359698.000000,198208.000000
1361.885254,0.260707,357366.000000,196068.000000
1365.262867,0.262221,354755.000000,193958.000000
1369.759877,0.265689,350829.000000,190286.000000
1373.127778,0.266933,348269.000000,188357.000000
1376.491516,0.270109,346275.000000,185914.000000
1379.851092,0.272584,344852.000000,184098.000000
1383.206505,0.275808,344168.000000,182374.000000
1386.557756,0.280932,344279.000000,180293.000000
1389.904844,0.287141,344388.000000,177790.000000
1393.247769,0.292140,344098.000000,175607.000000
1396.586533,0.300066,343654.000000,172209.000000
1399.921133,0.307225,343280.000000,169209.000000
1403.251571,0.316380,342962.000000,165526.000000
1407.685680,0.331419,342297.000000,159582.000000
1411.006406,0.345181,342159.000000,154542.000000
1414.322969,0.357281,341982.000000,150218.000000
1417.635369,0.369560,341763.000000,145937.000000
1420.943607,0.381880,341440.000000,141721.000000
1424.247682,0.392345,341371.000000,138319.000000
1427.547595,0.402336,341580.000000,135256.000000
1430.843345,0.411451,341810.000000,132536.000000
1434.134933,0.416993,341660.000000,130798.000000
1437.422358,0.422973,341831.000000,129074.000000
1440.705621,0.428465,341912.000000,127482.000000
1445.076830,0.434726,342009.000000,125693.000000
1448.350380,0.438665,341676.000000,124437.000000
1451.619767,0.440887,341251.000000,123648.000000
1454.884993,0.445190,340627.000000,122205.000000
1458.146055,0.447830,339855.000000,121189.000000
1461.402955,0.449824,338987.000000,120326.000000
1464.655693,0.453436,337912.000000,118951.000000
1467.904268,0.454125,336614.000000,118306.000000
1471.148680,0.456228,335386.000000,117305.000000
1474.388930,0.456332,334268.000000,116886.000000
1477.625017,0.459707,332996.000000,115540.000000
1481.933325,0.461165,331210.000000,114535.000000
1485.159700,0.460920,329847.000000,114128.000000
1488.381912,0.462851,328376.000000,113115.000000
1491.599962,0.464221,326833.000000,112229.000000
1494.813849,0.463014,325052.000000,111928.000000
1498.023574,0.460949,323143.000000,111801.000000
1501.229136,0.459243,321148.000000,111548.000000
1504.430536,0.456219,319148.000000,111628.000000
1507.627773,0.454711,317184.000000,111327.000000
1510.820847,0.451448,314847.000000,111340.000000
1514.009759,0.449018,312452.000000,111113.000000
1518.255167,0.446838,309396.000000,110580.000000
1521.434366,0.444049,307062.000000,110453.000000
1524.609403,0.442002,304606.000000,110087.000000
1527.780278,0.438193,301861.000000,110056.000000
1530.946990,0.437663,299041.000000,109161.000000
1534.109539,0.434940,296167.000000,108792.000000
1537.267926,0.433846,293410.000000,108051.000000
1540.422150,0.431837,290499.000000,107475.000000
1543.572212,0.428305,287288.000000,107155.000000
1546.718111,0.428131,284037.000000,105985.000000
1549.859847,0.426930,280599.000000,104992.000000
1554.042355,0.425998,276296.000000,103604.000000
1557.174379,0.425793,272892.000000,102376.000000
1560.302240,0.424433,269185.000000,101302.000000
1563.425939,0.422576,265475.000000,100334.000000
1566.545476,0.420811,261995.000000,99422.000000
1569.660850,0.419246,258149.000000,98316.000000
1572.772061,0.418102,254361.000000,97129.000000
1575.879110,0.416749,250432.000000,95927.000000
1578.981997,0.414103,246303.000000,94922.000000
1582.080720,0.415450,242258.000000,93074.000000
1585.175282,0.413420,238110.000000,91909.000000
1589.294888,0.410121,232516.000000,90434.000000
1592.379737,0.406319,228081.000000,89489.000000
1595.460423,0.404590,223920.000000,88207.000000
1598.536947,0.401045,219564.000000,87200.000000
1601.609308,0.402113,215256.000000,85279.000000
1604.677507,0.396837,211001.000000,84615.000000
1607.741543,0.393948,206310.000000,83286.000000
1610.801417,0.392538,201683.000000,81683.000000
1613.857128,0.387179,197249.000000,80879.000000
1616.908676,0.386442,192851.000000,79210.000000
1619.956062,0.383492,188235.000000,77841.000000
1624.012768,0.380114,182124.000000,75902.000000
1627.050442,0.377525,177676.000000,74491.000000
1630.083953,0.377376,173242.000000,72657.000000
1633.113301,0.373156,168752.000000,71465.000000
1636.138487,0.371803,164075.000000,69701.000000
1639.159510,0.368504,159579.000000,68308.000000
1642.176371,0.369798,155282.000000,66271.000000
1645.189069,0.368019,150489.000000,64489.000000
1648.197605,0.363401,145307.000000,62934.000000
1651.201978,0.361696,139770.000000,60774.000000
1654.202188,0.358900,133743.000000,58529.000000
1658.195994,0.362232,124646.000000,54131.000000
1661.186492,0.359818,116877.000000,51040.000000
1664.172828,0.361456,108207.000000,47076.000000
1667.155001,0.364969,98225.000000,42389.000000
1670.133011,0.368658,87586.000000,37478.000000
1673.106859,0.374065,76523.000000,32339.000000
1676.076545,0.369612,65807.000000,28097.000000
1679.042067,0.373785,56106.000000,23726.000000
1682.003428,0.379687,47549.000000,19836.000000
1684.960626,0.390590,40253.000000,16376.000000
1687.913661,0.388716,34147.000000,13952.000000
1691.844566,0.395245,27628.000000,11120.000000
1694.787889,0.400067,23643.000000,9411.000000
1697.727049,0.393894,20404.000000,8238.000000
1700.662047,0.386643,17606.000000,7228.000000
