Method:,Hadamard,,
1287.681498,-0.003751,161048.000000,162445.000000
1292.304308,-0.003737,165341.000000,166770.000000
1295.766560,-0.002872,168047.000000,169162.000000
1299.224649,-0.004228,170402.000000,172069.000000
1302.678575,-0.003507,172782.000000,174183.000000
1306.128339,-0.003518,174935.000000,176358.000000
1309.573940,-0.002917,176725.000000,177916.000000
1313.015379,-0.002609,178264.000000,179338.000000
1316.452656,-0.003122,179762.000000,181059.000000
1319.885770,-0.001817,181021.000000,181780.000000
1323.314721,-0.001440,181821.000000,182425.000000
1326.739510,-0.001424,182395.000000,182994.000000
1331.299419,-0.001127,183253.000000,183729.000000
1334.714496,-0.000430,183638.000000,183820.000000
1338.125409,-0.000123,183563.000000,183615.000000
1341.532160,0.000059,183409.000000,183384.000000
1344.934749,0.000923,183307.000000,182918.000000
1348.333175,0.000442,182891.000000,182705.000000
1351.727439,0.001676,182046.000000,181345.000000
1355.117540,0.001374,181026.000000,180454.000000
1358.503478,0.002502,179849.000000,178816.000000
1361.885254,0.002393,178683.000000,177701.000000
1365.262867,0.002369,177377.000000,176412.000000
1369.759877,0.004712,175414.000000,173521.000000
1373.127778,0.005939,174134.000000,171769.000000
1376.491516,0.009589,173137.000000,169356.000000
1379.851092,0.012936,172426.000000,167366.000000
1383.206505,0.018841,172084.000000,164778.000000
1386.557756,0.025778,172139.000000,162219.000000
1389.904844,0.030359,172194.000000,160568.000000
1393.247769,0.028829,172049.000000,160999.000000
1396.586533,0.028692,171827.000000,160842.000000
1399.921133,0.029227,171640.000000,160469.000000
1403.251571,0.032115,171481.000000,159258.000000
1407.685680,0.039166,171148.000000,156389.000000
1411.006406,0.045885,171079.000000,153926.000000
1414.322969,0.051538,170991.000000,151857.000000
1417.635369,0.057147,170881.000000,149812.000000
1420.943607,0.061873,170720.000000,148051.000000
1424.247682,0.066705,170685.000000,146383.000000
1427.547595,0.071907,170790.000000,144729.000000
1430.843345,0.076797,170905.000000,143205.000000
1434.134933,0.077593,170830.000000,142880.000000
1437.422358,0.080204,170915.000000,142094.000000
1440.705621,0.083477,170956.000000,141061.000000
1445.076830,0.085571,171004.000000,140422.000000
1448.350380,0.088640,170838.000000,139298.000000
1451.619767,0.089056,170625.000000,138991.000000
1454.884993,0.092178,170313.000000,137743.000000
1458.146055,0.092272,169927.000000,137401.000000
1461.402955,0.094041,169493.000000,136493.000000
1464.655693,0.095248,168956.000000,135683.000000
1467.904268,0.095296,168307.000000,135147.000000
1471.148680,0.095667,167693.000000,134539.000000
1474.388930,0.095112,167134.000000,134262.000000
1477.625017,0.096872,166498.000000,133210.000000
1481.933325,0.096193,165605.000000,132703.000000
1485.159700,0.094790,164923.000000,132584.000000
1488.381912,0.094784,164188.000000,131995.000000
1491.599962,0.096348,163416.000000,130902.000000
1494.813849,0.095722,162526.000000,130377.000000
1498.023574,0.094186,161571.000000,130070.000000
1501.229136,0.093818,160574.000000,129377.000000
1504.430536,0.092090,159574.000000,129084.000000
1507.627773,0.092332,158592.000000,128218.000000
1510.820847,0.089770,157423.000000,128026.000000
1514.009759,0.089215,156226.000000,127215.000000
1518.255167,0.088601,154698.000000,126149.000000
1521.434366,0.088710,153531.000000,125166.000000
1524.609403,0.088056,152303.000000,124352.000000
1527.780278,0.086704,150930.000000,123615.000000
1530.946990,0.087248,149520.000000,122307.000000
1534.109539,0.086290,148083.000000,121399.000000
1537.267926,0.086949,146705.000000,120087.000000
1540.422150,0.087794,145249.000000,118664.000000
1543.572212,0.085634,143644.000000,117938.000000
1546.718111,0.086667,142018.000000,116326.000000
1549.859847,0.085900,140299.000000,115121.000000
1554.042355,0.087424,138148.000000,112959.000000
1557.174379,0.087094,136446.000000,111652.000000
1560.302240,0.088449,134592.000000,109792.000000
1563.425939,0.087562,132737.000000,108500.000000
1566.545476,0.087727,130997.000000,107037.000000
1569.660850,0.087784,129074.000000,105452.000000
1572.772061,0.088958,127180.000000,103624.000000
1575.879110,0.089677,125216.000000,101855.000000
1578.981997,0.087628,123151.000000,100649.000000
1582.080720,0.091150,121129.000000,98197.000000
1585.175282,0.088962,119055.000000,97003.000000
1589.294888,0.089963,116258.000000,94506.000000
1592.379737,0.089331,114040.000000,92838.000000
1595.460423,0.086485,111960.000000,91744.000000
1598.536947,0.087894,109782.000000,89668.000000
1601.609308,0.089020,107628.000000,87681.000000
1604.677507,0.086819,105500.000000,86384.000000
1607.741543,0.085069,103155.000000,84805.000000
1610.801417,0.084135,100841.000000,83081.000000
1613.857128,0.082314,98624.000000,81596.000000
1616.908676,0.080975,96425.000000,80023.000000
1619.956062,0.081034,94117.000000,78097.000000
1624.012768,0.079399,91062.000000,75847.000000
1627.050442,0.077727,88838.000000,74280.000000
1630.083953,0.078870,86621.000000,72236.000000
1633.113301,0.074967,84376.000000,70999.000000
1636.138487,0.075765,82037.000000,68904.000000
1639.159510,0.073290,79789.000000,67399.000000
1642.176371,0.072823,77641.000000,65655.000000
1645.189069,0.072182,75244.000000,63722.000000
1648.197605,0.068568,72653.000000,62042.000000
1651.201978,0.068584,69885.000000,59676.000000
1654.202188,0.059271,66871.000000,58340.000000
1658.195994,0.062150,62323.000000,54013.000000
1661.186492,0.053507,58438.000000,51664.000000
1664.172828,0.053294,54103.000000,47855.000000
1667.155001,0.044715,49112.000000,44307.000000
1670.133011,0.041947,43793.000000,39761.000000
1673.106859,0.037363,38261.000000,35107.000000
1676.076545,0.025636,32903.000000,31017.000000
1679.042067,0.021761,28053.000000,26682.000000
1682.003428,0.020938,23774.000000,22655.000000
1684.960626,0.032032,20126.000000,18695.000000
1687.913661,0.027322,17073.000000,16032.000000
1691.844566,0.032567,13814.000000,12816.000000
1694.787889,0.038869,11821.000000,10809.000000
1697.727049,0.028955,10202.000000,9544.000000
1700.662047,0.047004,8803.000000,7900.000000
