Method:,Hadamard,,
1145.556160,1.797687,385664.000000,6145.000000
1149.190463,1.800481,385437.000000,6102.000000
1152.820603,1.804841,385689.000000,6045.000000
1156.446581,1.798929,386265.000000,6137.000000
1160.068396,1.800591,386798.000000,6122.000000
1163.686049,1.791985,387509.000000,6256.000000
1167.299539,1.798083,388654.000000,6187.000000
1172.111051,1.791553,391022.000000,6319.000000
1175.714828,1.792299,393430.000000,6347.000000
1179.314443,1.789069,396114.000000,6438.000000
1182.909896,1.787124,399734.000000,6526.000000
1186.501186,1.794570,403905.000000,6482.000000
1190.088313,1.799665,408860.000000,6485.000000
1193.671278,1.791751,413797.000000,6684.000000
1197.250081,1.791912,419029.000000,6766.000000
1200.824720,1.799250,424028.000000,6732.000000
1204.395198,1.796650,430012.000000,6868.000000
1207.961512,1.791127,436385.000000,7059.000000
1212.710124,1.800803,445395.000000,7046.000000
1216.266726,1.794091,452258.000000,7266.000000
1219.819166,1.795829,459758.000000,7357.000000
1223.367443,1.795039,467469.000000,7494.000000
1226.911558,1.801131,474831.000000,7506.000000
1230.451510,1.799989,482607.000000,7649.000000
1233.987299,1.797440,491324.000000,7833.000000
1237.518926,1.793673,499704.000000,8036.000000
1241.046391,1.792620,508233.000000,8193.000000
1244.569693,1.792514,517164.000000,8339.000000
1248.088832,1.797072,526380.000000,8399.000000
1252.774543,1.795765,538670.000000,8621.000000
1256.283970,1.796340,546641.000000,8737.000000
1259.789234,1.796856,554620.000000,8854.000000
1263.290336,1.793386,561889.000000,9042.000000
1266.787275,1.797611,569265.000000,9072.000000
1270.280052,1.797062,576505.000000,9199.000000
1273.768666,1.798128,586654.000000,9338.000000
1277.253118,1.801458,600665.000000,9488.000000
1280.733407,1.794517,616188.000000,9890.000000
1284.209534,1.796821,630865.000000,10072.000000
1287.681498,1.799395,644193.000000,10224.000000
1292.304308,1.797847,661364.000000,10534.000000
1295.766560,1.797946,672190.000000,10704.000000
1299.224649,1.801319,681608.000000,10770.000000
1302.678575,1.799036,691129.000000,10978.000000
1306.128339,1.800987,699742.000000,11065.000000
1309.573940,1.804780,706901.000000,11081.000000
1313.015379,1.800238,713057.000000,11295.000000
1316.452656,1.800960,719050.000000,11371.000000
1319.885770,1.805866,724085.000000,11322.000000
1323.314721,1.805066,727284.000000,11393.000000
1326.739510,1.802527,729582.000000,11496.000000
1331.299419,1.804831,733015.000000,11489.000000
1334.714496,1.808206,734554.000000,11424.000000
1338.125409,1.805829,734255.000000,11482.000000
1341.532160,1.806676,733637.000000,11450.000000
1344.934749,1.807003,733228.000000,11435.000000
1348.333175,1.801784,731566.000000,11547.000000
1351.727439,1.807399,728185.000000,11346.000000
1355.117540,1.805379,724104.000000,11335.000000
1358.503478,1.804275,719397.000000,11290.000000
1361.885254,1.807415,714733.000000,11136.000000
1365.262867,1.807125,709510.000000,11062.000000
1369.759877,1.806949,701658.000000,10944.000000
1373.127778,1.803214,696538.000000,10958.000000
1376.491516,1.808397,692550.000000,10766.000000
1379.851092,1.804395,689704.000000,10821.000000
1383.206505,1.807768,688337.000000,10716.000000
1386.557756,1.810836,688558.000000,10644.000000
1389.904844,1.813839,688777.000000,10574.000000
1393.247769,1.812571,688197.000000,10596.000000
1396.586533,1.815673,687308.000000,10507.000000
1399.921133,1.814911,686560.000000,10514.000000
1403.251571,1.814384,685924.000000,10517.000000
1407.685680,1.816691,684594.000000,10441.000000
1411.006406,1.820612,684319.000000,10343.000000
1414.322969,1.819296,683964.000000,10369.000000
1417.635369,1.818224,683527.000000,10388.000000
1420.943607,1.822394,682881.000000,10279.000000
1424.247682,1.820620,682743.000000,10319.000000
1427.547595,1.819877,683161.000000,10343.000000
1430.843345,1.817406,683621.000000,10409.000000
1434.134933,1.821450,683320.000000,10308.000000
1437.422358,1.825051,683663.000000,10228.000000
1440.705621,1.822276,683825.000000,10296.000000
1445.076830,1.829844,684018.000000,10121.000000
1448.350380,1.821681,683352.000000,10303.000000
1451.619767,1.820677,682502.000000,10314.000000
1454.884993,1.821147,681254.000000,10284.000000
1458.146055,1.827143,679710.000000,10120.000000
1461.402955,1.827710,677975.000000,10081.000000
1464.655693,1.830399,675825.000000,9987.000000
1467.904268,1.824961,673229.000000,10074.000000
1471.148680,1.827183,670772.000000,9986.000000
1474.388930,1.825864,668536.000000,9983.000000
1477.625017,1.831314,665993.000000,9821.000000
1481.933325,1.828934,662420.000000,9822.000000
1485.159700,1.828959,659694.000000,9781.000000
1488.381912,1.831033,656753.000000,9691.000000
1491.599962,1.833990,653666.000000,9580.000000
1494.813849,1.833708,650104.000000,9534.000000
1498.023574,1.831560,646286.000000,9525.000000
1501.229136,1.833500,642296.000000,9424.000000
1504.430536,1.831479,638297.000000,9409.000000
1507.627773,1.834373,634369.000000,9289.000000
1510.820847,1.835815,629695.000000,9190.000000
1514.009759,1.833776,624905.000000,9163.000000
1518.255167,1.834129,618792.000000,9066.000000
1521.434366,1.833821,614124.000000,9004.000000
1524.609403,1.826731,609213.000000,9079.000000
1527.780278,1.833944,603723.000000,8849.000000
1530.946990,1.831293,598083.000000,8820.000000
1534.109539,1.831602,592334.000000,8729.000000
1537.267926,1.837048,586821.000000,8540.000000
1540.422150,1.834705,580999.000000,8501.000000
1543.572212,1.830083,574577.000000,8497.000000
1546.718111,1.829712,568074.000000,8408.000000
1549.859847,1.833822,561198.000000,8228.000000
1554.042355,1.832207,552592.000000,8132.000000
1557.174379,1.831388,545785.000000,8047.000000
1560.302240,1.834555,538370.000000,7880.000000
1563.425939,1.832570,530951.000000,7807.000000
1566.545476,1.832607,523990.000000,7704.000000
1569.660850,1.838361,516299.000000,7491.000000
1572.772061,1.833742,508722.000000,7460.000000
1575.879110,1.835149,500864.000000,7321.000000
1578.981997,1.833181,492606.000000,7233.000000
1582.080720,1.832098,484517.000000,7132.000000
1585.175282,1.837640,476221.000000,6921.000000
1589.294888,1.836894,465032.000000,6770.000000
1592.379737,1.828723,456162.000000,6767.000000
1595.460423,1.836876,447841.000000,6520.000000
1598.536947,1.835531,439129.000000,6413.000000
1601.609308,1.839776,430512.000000,6226.000000
1604.677507,1.835804,422002.000000,6159.000000
1607.741543,1.836894,412621.000000,6007.000000
1610.801417,1.828564,403367.000000,5986.000000
1613.857128,1.836605,394499.000000,5747.000000
1616.908676,1.833283,385703.000000,5662.000000
1619.956062,1.835605,376470.000000,5497.000000
1624.012768,1.826837,364248.000000,5427.000000
1627.050442,1.826137,355352.000000,5303.000000
1630.083953,1.831264,346485.000000,5110.000000
1633.113301,1.833851,337505.000000,4948.000000
1636.138487,1.827564,328150.000000,4881.000000
1639.159510,1.822223,319159.000000,4806.000000
1642.176371,1.825165,310564.000000,4645.000000
1645.189069,1.832621,300978.000000,4425.000000
1648.197605,1.822934,290614.000000,4369.000000
1651.201978,1.821543,279540.000000,4216.000000
1654.202188,1.826983,267487.000000,3984.000000
1658.195994,1.825351,249293.000000,3727.000000
1661.186492,1.799385,233754.000000,3710.000000
1664.172828,1.799108,216415.000000,3437.000000
1667.155001,1.790279,196450.000000,3184.000000
1670.133011,1.776896,175173.000000,2928.000000
1673.106859,1.776412,153046.000000,2561.000000
1676.076545,1.775106,131614.000000,2209.000000
1679.042067,1.775189,112212.000000,1883.000000
1682.003428,1.768393,95099.000000,1621.000000
1684.960626,1.751404,80506.000000,1427.000000
1687.913661,1.785941,68294.000000,1118.000000
1691.844566,1.768798,55257.000000,941.000000
1694.787889,1.771100,47286.000000,801.000000
1697.727049,1.795168,40808.000000,654.000000
1700.662047,1.731125,35213.000000,654.000000
