Method:,Hadamard,,
1027.060655,0.032418,96486.000000,89546.000000
1030.828159,0.031058,96746.000000,90069.000000
1034.591500,0.030367,96839.000000,90299.000000
1038.350679,0.028478,96770.000000,90628.000000
1042.105695,0.029747,96538.000000,90147.000000
1047.105908,0.031702,96072.000000,89309.000000
1050.851212,0.032758,95908.000000,88940.000000
1054.592353,0.028717,95540.000000,89427.000000
1058.329331,0.026939,95088.000000,89369.000000
1062.062147,0.027439,94860.000000,89052.000000
1065.790801,0.027239,94847.000000,89081.000000
1069.515292,0.024964,94826.000000,89529.000000
1073.235620,0.025837,94724.000000,89253.000000
1076.951786,0.025654,94702.000000,89270.000000
1080.663789,0.024111,94917.000000,89791.000000
1084.371630,0.022873,95179.000000,90296.000000
1089.308943,0.021211,95205.000000,90667.000000
1093.007071,0.022220,95494.000000,90731.000000
1096.701037,0.022012,95910.000000,91170.000000
1100.390840,0.019851,96131.000000,91836.000000
1104.076481,0.022083,96194.000000,91425.000000
1107.757959,0.024301,96326.000000,91084.000000
1111.435274,0.018786,96541.000000,92454.000000
1115.108427,0.020455,96617.000000,92172.000000
1118.777418,0.020100,96578.000000,92210.000000
1122.442246,0.016711,96588.000000,92942.000000
1126.102912,0.015950,96533.000000,93052.000000
1130.977324,0.018058,96419.000000,92492.000000
1134.628277,0.015746,96439.000000,93005.000000
1138.275067,0.015408,96451.000000,93089.000000
1141.917695,0.017928,96414.000000,92515.000000
1145.556160,0.019253,96416.000000,92235.000000
1149.190463,0.021244,96359.000000,91759.000000
1152.820603,0.023102,96422.000000,91427.000000
1156.446581,0.025597,96566.000000,91039.000000
1160.068396,0.028869,96699.000000,90480.000000
1163.686049,0.031371,96877.000000,90126.000000
1167.299539,0.034331,97163.000000,89778.000000
1172.111051,0.038457,97755.000000,89471.000000
1175.714828,0.044598,98357.000000,88758.000000
1179.314443,0.044950,99028.000000,89291.000000
1182.909896,0.047144,99933.000000,89653.000000
1186.501186,0.051556,100976.000000,89673.000000
1190.088313,0.057047,102215.000000,89633.000000
1193.671278,0.058774,103449.000000,90355.000000
1197.250081,0.061686,104757.000000,90886.000000
1200.824720,0.067909,106007.000000,90662.000000
1204.395198,0.067699,107503.000000,91986.000000
1207.961512,0.070149,109096.000000,92824.000000
1212.710124,0.074234,111348.000000,93853.000000
1216.266726,0.073785,113064.000000,95398.000000
1219.819166,0.071209,114939.000000,97557.000000
1223.367443,0.070537,116867.000000,99347.000000
1226.911558,0.071417,118707.000000,100707.000000
1230.451510,0.070671,120651.000000,102532.000000
1233.987299,0.066950,122831.000000,105283.000000
1237.518926,0.067708,124926.000000,106892.000000
1241.046391,0.067768,127058.000000,108701.000000
1244.569693,0.064539,129291.000000,111437.000000
1248.088832,0.064630,131595.000000,113399.000000
1252.774543,0.065215,134667.000000,115890.000000
1256.283970,0.066277,136660.000000,117318.000000
1259.789234,0.068309,138655.000000,118475.000000
1263.290336,0.066210,140472.000000,120609.000000
1266.787275,0.066727,142316.000000,122047.000000
1270.280052,0.066457,144126.000000,123676.000000
1273.768666,0.065612,146663.000000,126098.000000
1277.253118,0.063709,150166.000000,129677.000000
1280.733407,0.061353,154047.000000,133752.000000
1284.209534,0.059024,157716.000000,137674.000000
1287.681498,0.057099,161048.000000,141207.000000
1292.304308,0.056205,165341.000000,145270.000000
1295.766560,0.055683,168047.000000,147825.000000
1299.224649,0.054155,170402.000000,150425.000000
1302.678575,0.054457,172782.000000,152420.000000
1306.128339,0.055136,174935.000000,154078.000000
1309.573940,0.053667,176725.000000,156182.000000
1313.015379,0.054084,178264.000000,157391.000000
1316.452656,0.055881,179762.000000,158058.000000
1319.885770,0.054789,181021.000000,159566.000000
1323.314721,0.055893,181821.000000,159864.000000
1326.739510,0.057629,182395.000000,159729.000000
1331.299419,0.058592,183253.000000,160125.000000
1334.714496,0.061207,183638.000000,159498.000000
1338.125409,0.065934,183563.000000,157707.000000
1341.532160,0.065848,183409.000000,157606.000000
1344.934749,0.069040,183307.000000,156365.000000
1348.333175,0.072511,182891.000000,154768.000000
1351.727439,0.077918,182046.000000,152147.000000
1355.117540,0.081771,181026.000000,149958.000000
1358.503478,0.085733,179849.000000,147630.000000
1361.885254,0.090203,178683.000000,145171.000000
1365.262867,0.091229,177377.000000,143770.000000
1369.759877,0.095671,175414.000000,140732.000000
1373.127778,0.096639,174134.000000,139394.000000
1376.491516,0.099459,173137.000000,137699.000000
1379.851092,0.099755,172426.000000,137040.000000
1383.206505,0.100665,172084.000000,136482.000000
1386.557756,0.101489,172139.000000,136267.000000
1389.904844,0.105241,172194.000000,135138.000000
1393.247769,0.108551,172049.000000,133999.000000
1396.586533,0.113955,171827.000000,132171.000000
1399.921133,0.120244,171640.000000,130129.000000
1403.251571,0.125462,171481.000000,128456.000000
1407.685680,0.137756,171148.000000,124628.000000
1411.006406,0.147931,171079.000000,121693.000000
1414.322969,0.158815,170991.000000,118620.000000
1417.635369,0.170195,170881.000000,115478.000000
1420.943607,0.180788,170720.000000,112589.000000
1424.247682,0.191664,170685.000000,109782.000000
1427.547595,0.204168,170790.000000,106732.000000
1430.843345,0.217152,170905.000000,103658.000000
1434.134933,0.224104,170830.000000,101967.000000
1437.422358,0.234220,170915.000000,99669.000000
1440.705621,0.242856,170956.000000,97730.000000
1445.076830,0.253804,171004.000000,95324.000000
1448.350380,0.262433,170838.000000,93358.000000
1451.619767,0.267185,170625.000000,92227.000000
1454.884993,0.270230,170313.000000,91415.000000
1458.146055,0.272373,169927.000000,90759.000000
1461.402955,0.274543,169493.000000,90076.000000
1464.655693,0.281508,168956.000000,88362.000000
1467.904268,0.285905,168307.000000,87136.000000
1471.148680,0.292158,167693.000000,85577.000000
1474.388930,0.294121,167134.000000,84907.000000
1477.625017,0.301824,166498.000000,83097.000000
1481.933325,0.306782,165605.000000,81713.000000
1485.159700,0.308871,164923.000000,80986.000000
1488.381912,0.311118,164188.000000,80209.000000
1491.599962,0.315552,163416.000000,79021.000000
1494.813849,0.319597,162526.000000,77862.000000
1498.023574,0.317887,161571.000000,77710.000000
1501.229136,0.319094,160574.000000,77016.000000
1504.430536,0.320944,159574.000000,76211.000000
1507.627773,0.324196,158592.000000,75177.000000
1510.820847,0.323248,157423.000000,74786.000000
1514.009759,0.324293,156226.000000,74039.000000
1518.255167,0.327323,154698.000000,72805.000000
1521.434366,0.328225,153531.000000,72106.000000
1524.609403,0.329479,152303.000000,71323.000000
1527.780278,0.329430,150930.000000,70688.000000
1530.946990,0.332215,149520.000000,69580.000000
1534.109539,0.329910,148083.000000,69278.000000
1537.267926,0.331052,146705.000000,68453.000000
1540.422150,0.332475,145249.000000,67552.000000
1543.572212,0.325910,143644.000000,67823.000000
1546.718111,0.326483,142018.000000,66967.000000
1549.859847,0.322116,140299.000000,66825.000000
1554.042355,0.322707,138148.000000,65711.000000
1557.174379,0.318428,136446.000000,65544.000000
1560.302240,0.317190,134592.000000,64838.000000
1563.425939,0.318389,132737.000000,63768.000000
1566.545476,0.318590,130997.000000,62903.000000
1569.660850,0.318755,129074.000000,61956.000000
1572.772061,0.319588,127180.000000,60930.000000
1575.879110,0.319842,125216.000000,59954.000000
1578.981997,0.316966,123151.000000,59357.000000
1582.080720,0.325200,121129.000000,57286.000000
1585.175282,0.320467,119055.000000,56922.000000
1589.294888,0.319466,116258.000000,55713.000000
1592.379737,0.320278,114040.000000,54548.000000
1595.460423,0.315625,111960.000000,54130.000000
1598.536947,0.310371,109782.000000,53723.000000
1601.609308,0.314321,107628.000000,52192.000000
1604.677507,0.309493,105500.000000,51732.000000
1607.741543,0.307943,103155.000000,50763.000000
1610.801417,0.300139,100841.000000,50524.000000
1613.857128,0.296457,98624.000000,49834.000000
1616.908676,0.298869,96425.000000,48453.000000
1619.956062,0.288123,94117.000000,48478.000000
1624.012768,0.283275,91062.000000,47431.000000
1627.050442,0.278047,88838.000000,46833.000000
1630.083953,0.279068,86621.000000,45557.000000
1633.113301,0.267083,84376.000000,45618.000000
1636.138487,0.266079,82037.000000,44456.000000
1639.159510,0.263035,79789.000000,43542.000000
1642.176371,0.260590,77641.000000,42609.000000
1645.189069,0.254227,75244.000000,41903.000000
1648.197605,0.250264,72653.000000,40831.000000
1651.201978,0.249737,69885.000000,39323.000000
1654.202188,0.237830,66871.000000,38673.000000
1658.195994,0.238032,62323.000000,36026.000000
1661.186492,0.227795,58438.000000,34586.000000
1664.172828,0.219604,54103.000000,32630.000000
1667.155001,0.213387,49112.000000,30047.000000
1670.133011,0.210218,43793.000000,26989.000000
1673.106859,0.213355,38261.000000,23410.000000
1676.076545,0.188082,32903.000000,21338.000000
1679.042067,0.173014,28053.000000,18835.000000
1682.003428,0.175881,23774.000000,15857.000000
1684.960626,0.192899,20126.000000,12908.000000
1687.913661,0.192856,17073.000000,10951.000000
1691.844566,0.184872,13814.000000,9025.000000
1694.787889,0.201081,11821.000000,7440.000000
1697.727049,0.183519,10202.000000,6686.000000
1700.662047,0.205850,8803.000000,5480.000000
