Method:,Hadamard,,
1543.572212,0.326494,287288.000000,135464.000000
1546.718111,0.327367,284037.000000,133662.000000
1549.859847,0.326615,280599.000000,132273.000000
1554.042355,0.326374,276296.000000,130317.000000
1557.174379,0.326227,272892.000000,128755.000000
1560.302240,0.326336,269185.000000,126974.000000
1563.425939,0.325283,265475.000000,125528.000000
1566.545476,0.323899,261995.000000,124278.000000
1569.660850,0.324142,258149.000000,122385.000000
1572.772061,0.323110,254361.000000,120876.000000
1575.879110,0.322895,250432.000000,119068.000000
1578.981997,0.320442,246303.000000,117768.000000
1582.080720,0.322204,242258.000000,115365.000000
1585.175282,0.318788,238110.000000,114285.000000
1589.294888,0.316805,232516.000000,112111.000000
1592.379737,0.313263,228081.000000,110873.000000
1595.460423,0.309839,223920.000000,109712.000000
1598.536947,0.307571,219564.000000,108141.000000
1601.609308,0.308474,215256.000000,105799.000000
1604.677507,0.303480,211001.000000,104907.000000
1607.741543,0.300130,206310.000000,103369.000000
1610.801417,0.298319,201683.000000,101473.000000
1613.857128,0.292516,197249.000000,100577.000000
1616.908676,0.289951,192851.000000,98917.000000
1619.956062,0.287830,188235.000000,97022.000000
1624.012768,0.284081,182124.000000,94686.000000
1627.050442,0.281277,177676.000000,92972.000000
1630.083953,0.280242,173242.000000,90868.000000
1633.113301,0.274708,168752.000000,89648.000000
1636.138487,0.274660,164075.000000,87173.000000
1639.159510,0.270188,159579.000000,85662.000000
1642.176371,0.269066,155282.000000,83571.000000
1645.189069,0.266432,150489.000000,81484.000000
1648.197605,0.263112,145307.000000,79282.000000
1651.201978,0.261667,139770.000000,76515.000000
1654.202188,0.253689,133743.000000,74573.000000
1658.195994,0.253969,124646.000000,69456.000000
1661.186492,0.248244,116877.000000,65991.000000
1664.172828,0.245550,108207.000000,61476.000000
1667.155001,0.244997,98225.000000,55876.000000
1670.133011,0.242458,87586.000000,50116.000000
1673.106859,0.242001,76523.000000,43832.000000
1676.076545,0.233048,65807.000000,38479.000000
1679.042067,0.230680,56106.000000,32986.000000
1682.003428,0.237556,47549.000000,27516.000000
1684.960626,0.249021,40253.000000,22687.000000
1687.913661,0.250074,34147.000000,19199.000000
1691.844566,0.254139,27628.000000,15389.000000
1694.787889,0.257394,23643.000000,13071.000000
1697.727049,0.247096,20404.000000,11551.000000
1700.662047,0.248362,17606.000000,9938.000000
