Method:,Hadamard,,
1575.879110,1.907048,500864.000000,6204.000000
1578.981997,1.906601,492606.000000,6108.000000
1582.080720,1.910573,484517.000000,5953.000000
1585.175282,1.895694,476221.000000,6055.000000
1589.294888,1.901442,465032.000000,5835.000000
1592.379737,1.908071,456162.000000,5637.000000
1595.460423,1.910051,447841.000000,5509.000000
1598.536947,1.901993,439129.000000,5503.000000
1601.609308,1.906119,430512.000000,5344.000000
1604.677507,1.906398,422002.000000,5235.000000
1607.741543,1.901893,412621.000000,5172.000000
1610.801417,1.909257,403367.000000,4971.000000
1613.857128,1.904081,394499.000000,4920.000000
1616.908676,1.886849,385703.000000,5005.000000
1619.956062,1.894851,376470.000000,4796.000000
1624.012768,1.895441,364248.000000,4634.000000
1627.050442,1.911671,355352.000000,4355.000000
1630.083953,1.886762,346485.000000,4497.000000
1633.113301,1.890891,337505.000000,4339.000000
1636.138487,1.914447,328150.000000,3996.000000
1639.159510,1.907080,319159.000000,3953.000000
1642.176371,1.903096,310564.000000,3882.000000
1645.189069,1.894883,300978.000000,3834.000000
1648.197605,1.901738,290614.000000,3644.000000
1651.201978,1.901880,279540.000000,3504.000000
1654.202188,1.882987,267487.000000,3502.000000
1658.195994,1.887777,249293.000000,3228.000000
1661.186492,1.900264,233754.000000,2941.000000
1664.172828,1.871096,216415.000000,2912.000000
1667.155001,1.889788,196450.000000,2532.000000
1670.133011,1.868169,175173.000000,2373.000000
1673.106859,1.859717,153046.000000,2114.000000
1676.076545,1.856377,131614.000000,1832.000000
1679.042067,1.844564,112212.000000,1605.000000
1682.003428,1.930901,95099.000000,1115.000000
1684.960626,1.867208,80506.000000,1093.000000
1687.913661,1.850756,68294.000000,963.000000
1691.844566,1.902909,55257.000000,691.000000
1694.787889,1.807265,47286.000000,737.000000
1697.727049,1.821870,40808.000000,615.000000
1700.662047,1.960116,35213.000000,386.000000
