Method:,Hadamard,,
1256.283970,1.809819,546641.000000,8470.000000
1259.789234,1.810660,554620.000000,8577.000000
1263.290336,1.802805,561889.000000,8848.000000
1266.787275,1.810191,569265.000000,8813.000000
1270.280052,1.810925,576505.000000,8910.000000
1273.768666,1.805729,586654.000000,9176.000000
1277.253118,1.811365,600665.000000,9274.000000
1280.733407,1.811259,616188.000000,9516.000000
1284.209534,1.810531,630865.000000,9759.000000
1287.681498,1.809016,644193.000000,10000.000000
1292.304308,1.807098,661364.000000,10312.000000
1295.766560,1.810292,672190.000000,10404.000000
1299.224649,1.811230,681608.000000,10527.000000
1302.678575,1.813353,691129.000000,10622.000000
1306.128339,1.814176,699742.000000,10734.000000
1309.573940,1.813769,706901.000000,10854.000000
1313.015379,1.806941,713057.000000,11122.000000
1316.452656,1.809640,719050.000000,11146.000000
1319.885770,1.811931,724085.000000,11165.000000
1323.314721,1.813107,727284.000000,11184.000000
1326.739510,1.816345,729582.000000,11136.000000
1331.299419,1.812650,733015.000000,11284.000000
1334.714496,1.814987,734554.000000,11247.000000
1338.125409,1.813807,734255.000000,11273.000000
1341.532160,1.809912,733637.000000,11365.000000
1344.934749,1.815053,733228.000000,11225.000000
1348.333175,1.817173,731566.000000,11145.000000
1351.727439,1.817898,728185.000000,11075.000000
1355.117540,1.814517,724104.000000,11099.000000
1358.503478,1.814590,719397.000000,11025.000000
1361.885254,1.814928,714733.000000,10945.000000
1365.262867,1.813532,709510.000000,10900.000000
1369.759877,1.817188,701658.000000,10689.000000
1373.127778,1.814658,696538.000000,10673.000000
1376.491516,1.818270,692550.000000,10524.000000
1379.851092,1.817680,689704.000000,10495.000000
1383.206505,1.813562,688337.000000,10574.000000
1386.557756,1.820073,688558.000000,10420.000000
1389.904844,1.821881,688777.000000,10380.000000
1393.247769,1.819262,688197.000000,10434.000000
1396.586533,1.819868,687308.000000,10406.000000
1399.921133,1.822788,686560.000000,10325.000000
1403.251571,1.825806,685924.000000,10244.000000
1407.685680,1.824667,684594.000000,10251.000000
1411.006406,1.829821,684319.000000,10126.000000
1414.322969,1.827755,683964.000000,10169.000000
1417.635369,1.825900,683527.000000,10206.000000
1420.943607,1.828564,682881.000000,10134.000000
1424.247682,1.829721,682743.000000,10105.000000
1427.547595,1.827715,683161.000000,10158.000000
1430.843345,1.829850,683621.000000,10115.000000
1434.134933,1.830088,683320.000000,10105.000000
1437.422358,1.832244,683663.000000,10060.000000
1440.705621,1.830409,683825.000000,10105.000000
1445.076830,1.832858,684018.000000,10051.000000
1448.350380,1.833820,683352.000000,10019.000000
1451.619767,1.832500,682502.000000,10037.000000
1454.884993,1.835704,681254.000000,9945.000000
1458.146055,1.833629,679710.000000,9970.000000
1461.402955,1.836281,677975.000000,9884.000000
1464.655693,1.834111,675825.000000,9902.000000
1467.904268,1.840452,673229.000000,9721.000000
1471.148680,1.839982,670772.000000,9696.000000
1474.388930,1.837369,668536.000000,9722.000000
1477.625017,1.835446,665993.000000,9728.000000
1481.933325,1.839315,662420.000000,9590.000000
1485.159700,1.840842,659694.000000,9517.000000
1488.381912,1.837672,656753.000000,9544.000000
1491.599962,1.843199,653666.000000,9379.000000
1494.813849,1.841151,650104.000000,9372.000000
1498.023574,1.845176,646286.000000,9231.000000
1501.229136,1.839953,642296.000000,9285.000000
1504.430536,1.844552,638297.000000,9130.000000
1507.627773,1.842538,634369.000000,9116.000000
1510.820847,1.839898,629695.000000,9104.000000
1514.009759,1.837155,624905.000000,9092.000000
1518.255167,1.844258,618792.000000,8857.000000
1521.434366,1.842443,614124.000000,8827.000000
1524.609403,1.841819,609213.000000,8769.000000
1527.780278,1.844626,603723.000000,8634.000000
1530.946990,1.848878,598083.000000,8470.000000
1534.109539,1.846070,592334.000000,8443.000000
1537.267926,1.845003,586821.000000,8385.000000
1540.422150,1.843895,580999.000000,8323.000000
1543.572212,1.839747,574577.000000,8310.000000
1546.718111,1.845920,568074.000000,8100.000000
1549.859847,1.838172,561198.000000,8146.000000
1554.042355,1.843022,552592.000000,7932.000000
1557.174379,1.842595,545785.000000,7842.000000
1560.302240,1.841555,538370.000000,7754.000000
1563.425939,1.841223,530951.000000,7653.000000
1566.545476,1.842470,523990.000000,7531.000000
1569.660850,1.842322,516299.000000,7423.000000
1572.772061,1.843515,508722.000000,7294.000000
1575.879110,1.843656,500864.000000,7179.000000
1578.981997,1.847030,492606.000000,7006.000000
1582.080720,1.850380,484517.000000,6838.000000
1585.175282,1.844215,476221.000000,6817.000000
1589.294888,1.844400,465032.000000,6654.000000
1592.379737,1.855184,456162.000000,6367.000000
1595.460423,1.848213,447841.000000,6352.000000
1598.536947,1.849291,439129.000000,6213.000000
1601.609308,1.847376,430512.000000,6118.000000
1604.677507,1.850506,422002.000000,5954.000000
1607.741543,1.840451,412621.000000,5958.000000
1610.801417,1.850664,403367.000000,5689.000000
1613.857128,1.844228,394499.000000,5647.000000
1616.908676,1.839230,385703.000000,5585.000000
1619.956062,1.841731,376470.000000,5420.000000
1624.012768,1.839504,364248.000000,5271.000000
1627.050442,1.844112,355352.000000,5088.000000
1630.083953,1.837599,346485.000000,5036.000000
1633.113301,1.835610,337505.000000,4928.000000
1636.138487,1.843790,328150.000000,4702.000000
1639.159510,1.837302,319159.000000,4642.000000
1642.176371,1.838360,310564.000000,4506.000000
1645.189069,1.838352,300978.000000,4367.000000
1648.197605,1.848209,290614.000000,4122.000000
1651.201978,1.837811,279540.000000,4061.000000
1654.202188,1.830486,267487.000000,3952.000000
1658.195994,1.839083,249293.000000,3611.000000
1661.186492,1.837280,233754.000000,3400.000000
1664.172828,1.835875,216415.000000,3158.000000
1667.155001,1.836127,196450.000000,2865.000000
1670.133011,1.840003,175173.000000,2532.000000
1673.106859,1.839252,153046.000000,2216.000000
1676.076545,1.803962,131614.000000,2067.000000
1679.042067,1.830979,112212.000000,1656.000000
1682.003428,1.852369,95099.000000,1336.000000
1684.960626,1.839130,80506.000000,1166.000000
1687.913661,1.845378,68294.000000,975.000000
1691.844566,1.861003,55257.000000,761.000000
1694.787889,1.814395,47286.000000,725.000000
1697.727049,1.928600,40808.000000,481.000000
1700.662047,1.874605,35213.000000,470.000000
