Method:,Hadamard,,
1141.917695,0.015410,96414.000000,93053.000000
1145.556160,0.016241,96416.000000,92877.000000
1149.190463,0.016195,96359.000000,92832.000000
1152.820603,0.019238,96422.000000,92244.000000
1156.446581,0.021013,96566.000000,92005.000000
1160.068396,0.024134,96699.000000,91472.000000
1163.686049,0.027829,96877.000000,90864.000000
1167.299539,0.029463,97163.000000,90790.000000
1172.111051,0.032891,97755.000000,90625.000000
1175.714828,0.037026,98357.000000,90319.000000
1179.314443,0.039412,99028.000000,90437.000000
1182.909896,0.041637,99933.000000,90797.000000
1186.501186,0.044614,100976.000000,91118.000000
1190.088313,0.047373,102215.000000,91652.000000
1193.671278,0.045674,103449.000000,93122.000000
1197.250081,0.045271,104757.000000,94387.000000
1200.824720,0.043983,106007.000000,95797.000000
1204.395198,0.041042,107503.000000,97809.000000
1207.961512,0.040108,109096.000000,99472.000000
1212.710124,0.040328,111348.000000,101474.000000
1216.266726,0.037500,113064.000000,103711.000000
1219.819166,0.035846,114939.000000,105833.000000
1223.367443,0.035130,116867.000000,107786.000000
1226.911558,0.034682,118707.000000,109596.000000
1230.451510,0.033910,120651.000000,111589.000000
1233.987299,0.034194,122831.000000,113531.000000
1237.518926,0.035978,124926.000000,114994.000000
1241.046391,0.035957,127058.000000,116962.000000
1244.569693,0.036554,129291.000000,118854.000000
1248.088832,0.037831,131595.000000,120617.000000
1252.774543,0.040211,134667.000000,122758.000000
1256.283970,0.042563,136660.000000,123902.000000
1259.789234,0.044251,138655.000000,125223.000000
1263.290336,0.043690,140472.000000,127028.000000
1266.787275,0.043628,142316.000000,128714.000000
1270.280052,0.041892,144126.000000,130873.000000
1273.768666,0.041908,146663.000000,133172.000000
1277.253118,0.039750,150166.000000,137032.000000
1280.733407,0.038234,154047.000000,141065.000000
1284.209534,0.036442,157716.000000,145022.000000
1287.681498,0.034951,161048.000000,148595.000000
1292.304308,0.034604,165341.000000,152678.000000
1295.766560,0.033851,168047.000000,155446.000000
1299.224649,0.033087,170402.000000,157902.000000
1302.678575,0.033579,172782.000000,159926.000000
1306.128339,0.033826,174935.000000,161827.000000
1309.573940,0.034424,176725.000000,163258.000000
1313.015379,0.033988,178264.000000,164845.000000
1316.452656,0.034226,179762.000000,166139.000000
1319.885770,0.034753,181021.000000,167100.000000
1323.314721,0.035072,181821.000000,167715.000000
1326.739510,0.035476,182395.000000,168088.000000
1331.299419,0.036717,183253.000000,168397.000000
1334.714496,0.036896,183638.000000,168681.000000
1338.125409,0.038874,183563.000000,167846.000000
1341.532160,0.040114,183409.000000,167227.000000
1344.934749,0.042485,183307.000000,166224.000000
1348.333175,0.044898,182891.000000,164928.000000
1351.727439,0.048972,182046.000000,162633.000000
1355.117540,0.052347,181026.000000,160470.000000
1358.503478,0.055101,179849.000000,158419.000000
1361.885254,0.057780,178683.000000,156424.000000
1365.262867,0.058818,177377.000000,154910.000000
1369.759877,0.061818,175414.000000,152141.000000
1373.127778,0.062042,174134.000000,150953.000000
1376.491516,0.063368,173137.000000,149631.000000
1379.851092,0.062991,172426.000000,149146.000000
1383.206505,0.062595,172084.000000,148986.000000
1386.557756,0.063259,172139.000000,148806.000000
1389.904844,0.064493,172194.000000,148431.000000
1393.247769,0.064450,172049.000000,148321.000000
1396.586533,0.065817,171827.000000,147664.000000
1399.921133,0.065715,171640.000000,147538.000000
1403.251571,0.066916,171481.000000,146994.000000
1407.685680,0.069340,171148.000000,145892.000000
1411.006406,0.072599,171079.000000,144743.000000
1414.322969,0.074418,170991.000000,144064.000000
1417.635369,0.076821,170881.000000,143177.000000
1420.943607,0.080516,170720.000000,141830.000000
1424.247682,0.083220,170685.000000,140921.000000
1427.547595,0.088000,170790.000000,139464.000000
1430.843345,0.092766,170905.000000,138035.000000
1434.134933,0.095806,170830.000000,137012.000000
1437.422358,0.101733,170915.000000,135222.000000
1440.705621,0.108201,170956.000000,133255.000000
1445.076830,0.119267,171004.000000,129939.000000
1448.350380,0.129123,170838.000000,126900.000000
1451.619767,0.138110,170625.000000,124146.000000
1454.884993,0.149792,170313.000000,120630.000000
1458.146055,0.160195,169927.000000,117508.000000
1461.402955,0.170263,169493.000000,114522.000000
1464.655693,0.181981,168956.000000,111120.000000
1467.904268,0.191622,168307.000000,108263.000000
1471.148680,0.201575,167693.000000,105424.000000
1474.388930,0.209625,167134.000000,103143.000000
1477.625017,0.219792,166498.000000,100373.000000
1481.933325,0.230626,165605.000000,97375.000000
1485.159700,0.236910,164923.000000,95581.000000
1488.381912,0.243838,164188.000000,93649.000000
1491.599962,0.250821,163416.000000,91722.000000
1494.813849,0.254778,162526.000000,90395.000000
1498.023574,0.256880,161571.000000,89430.000000
1501.229136,0.259596,160574.000000,88324.000000
1504.430536,0.259463,159574.000000,87801.000000
1507.627773,0.259844,158592.000000,87184.000000
1510.820847,0.258368,157423.000000,86836.000000
1514.009759,0.257290,156226.000000,86390.000000
1518.255167,0.257016,154698.000000,85599.000000
1521.434366,0.255120,153531.000000,85325.000000
1524.609403,0.255071,152303.000000,84652.000000
1527.780278,0.253257,150930.000000,84240.000000
1530.946990,0.255015,149520.000000,83116.000000
1534.109539,0.253867,148083.000000,82535.000000
1537.267926,0.255949,146705.000000,81376.000000
1540.422150,0.256749,145249.000000,80420.000000
1543.572212,0.256664,143644.000000,79547.000000
1546.718111,0.259181,142018.000000,78192.000000
1549.859847,0.261840,140299.000000,76774.000000
1554.042355,0.266484,138148.000000,74793.000000
1557.174379,0.270290,136446.000000,73227.000000
1560.302240,0.272665,134592.000000,71838.000000
1563.425939,0.276123,132737.000000,70286.000000
1566.545476,0.278677,130997.000000,68958.000000
1569.660850,0.281632,129074.000000,67485.000000
1572.772061,0.283620,127180.000000,66191.000000
1575.879110,0.285911,125216.000000,64826.000000
1578.981997,0.285536,123151.000000,63812.000000
1582.080720,0.290688,121129.000000,62024.000000
1585.175282,0.288478,119055.000000,61273.000000
1589.294888,0.287677,116258.000000,59944.000000
1592.379737,0.285426,114040.000000,59106.000000
1595.460423,0.283178,111960.000000,58329.000000
1598.536947,0.277583,109782.000000,57936.000000
1601.609308,0.278725,107628.000000,56650.000000
1604.677507,0.271712,105500.000000,56434.000000
1607.741543,0.266802,103155.000000,55807.000000
1610.801417,0.263148,100841.000000,55016.000000
1613.857128,0.255281,98624.000000,54790.000000
1616.908676,0.253052,96425.000000,53844.000000
1619.956062,0.249097,94117.000000,53036.000000
1624.012768,0.245007,91062.000000,51800.000000
1627.050442,0.240765,88838.000000,51031.000000
1630.083953,0.239793,86621.000000,49869.000000
1633.113301,0.233557,84376.000000,49279.000000
1636.138487,0.232723,82037.000000,48005.000000
1639.159510,0.228065,79789.000000,47193.000000
1642.176371,0.226711,77641.000000,46066.000000
1645.189069,0.222064,75244.000000,45124.000000
1648.197605,0.217495,72653.000000,44031.000000
1651.201978,0.213692,69885.000000,42726.000000
1654.202188,0.207368,66871.000000,41483.000000
1658.195994,0.206253,62323.000000,38761.000000
1661.186492,0.198552,58438.000000,36995.000000
1664.172828,0.191605,54103.000000,34803.000000
1667.155001,0.188269,49112.000000,31836.000000
1670.133011,0.181861,43793.000000,28810.000000
1673.106859,0.179413,38261.000000,25313.000000
1676.076545,0.166542,32903.000000,22423.000000
1679.042067,0.161703,28053.000000,19332.000000
1682.003428,0.166936,23774.000000,16187.000000
1684.960626,0.178797,20126.000000,13334.000000
1687.913661,0.173163,17073.000000,11459.000000
1691.844566,0.173193,13814.000000,9271.000000
1694.787889,0.170542,11821.000000,7982.000000
1697.727049,0.158836,10202.000000,7077.000000
1700.662047,0.153361,8803.000000,6184.000000
