Method:,Hadamard,,
1273.768666,-0.001811,146663.000000,147276.000000
1277.253118,-0.003930,150166.000000,151531.000000
1280.733407,-0.005235,154047.000000,155915.000000
1284.209534,-0.005850,157716.000000,159855.000000
1287.681498,-0.007412,161048.000000,163820.000000
1292.304308,-0.007562,165341.000000,168245.000000
1295.766560,-0.007192,168047.000000,170853.000000
1299.224649,-0.008193,170402.000000,173647.000000
1302.678575,-0.007802,172782.000000,175914.000000
1306.128339,-0.007392,174935.000000,177938.000000
1309.573940,-0.006638,176725.000000,179447.000000
1313.015379,-0.006941,178264.000000,181136.000000
1316.452656,-0.006941,179762.000000,182658.000000
1319.885770,-0.006096,181021.000000,183580.000000
1323.314721,-0.005971,181821.000000,184338.000000
1326.739510,-0.005637,182395.000000,184778.000000
1331.299419,-0.004897,183253.000000,185331.000000
1334.714496,-0.005116,183638.000000,185814.000000
1338.125409,-0.004339,183563.000000,185406.000000
1341.532160,-0.004464,183409.000000,185304.000000
1344.934749,-0.003584,183307.000000,184826.000000
1348.333175,-0.004093,182891.000000,184623.000000
1351.727439,-0.002789,182046.000000,183219.000000
1355.117540,-0.002638,181026.000000,182129.000000
1358.503478,-0.002324,179849.000000,180814.000000
1361.885254,-0.002315,178683.000000,179638.000000
1365.262867,-0.002269,177377.000000,178306.000000
1369.759877,-0.000433,175414.000000,175589.000000
1373.127778,0.000674,174134.000000,173864.000000
1376.491516,0.003792,173137.000000,171632.000000
1379.851092,0.006842,172426.000000,169731.000000
1383.206505,0.012315,172084.000000,167273.000000
1386.557756,0.018598,172139.000000,164923.000000
1389.904844,0.022875,172194.000000,163359.000000
1393.247769,0.022339,172049.000000,163423.000000
1396.586533,0.022544,171827.000000,163135.000000
1399.921133,0.022569,171640.000000,162948.000000
1403.251571,0.025917,171481.000000,161547.000000
1407.685680,0.032620,171148.000000,158764.000000
1411.006406,0.039543,171079.000000,156190.000000
1414.322969,0.044810,170991.000000,154228.000000
1417.635369,0.050328,170881.000000,152183.000000
1420.943607,0.056014,170720.000000,150062.000000
1424.247682,0.060387,170685.000000,148528.000000
1427.547595,0.065509,170790.000000,146877.000000
1430.843345,0.069763,170905.000000,145543.000000
1434.134933,0.071034,170830.000000,145054.000000
1437.422358,0.073887,170915.000000,144176.000000
1440.705621,0.076317,170956.000000,143406.000000
1445.076830,0.079103,171004.000000,142529.000000
1448.350380,0.081714,170838.000000,141537.000000
1451.619767,0.082331,170625.000000,141160.000000
1454.884993,0.084903,170313.000000,140070.000000
1458.146055,0.085984,169927.000000,139405.000000
1461.402955,0.086418,169493.000000,138910.000000
1464.655693,0.087923,168956.000000,137991.000000
1467.904268,0.087815,168307.000000,137495.000000
1471.148680,0.088353,167693.000000,136824.000000
1474.388930,0.087668,167134.000000,136583.000000
1477.625017,0.089037,166498.000000,135635.000000
1481.933325,0.088476,165605.000000,135082.000000
1485.159700,0.087198,164923.000000,134922.000000
1488.381912,0.087754,164188.000000,134149.000000
1491.599962,0.088396,163416.000000,133321.000000
1494.813849,0.087921,162526.000000,132740.000000
1498.023574,0.086397,161571.000000,132424.000000
1501.229136,0.086238,160574.000000,131655.000000
1504.430536,0.084846,159574.000000,131255.000000
1507.627773,0.084518,158592.000000,130546.000000
1510.820847,0.082604,157423.000000,130156.000000
1514.009759,0.081923,156226.000000,129369.000000
1518.255167,0.081431,154698.000000,128249.000000
1521.434366,0.080826,153531.000000,127459.000000
1524.609403,0.080625,152303.000000,126498.000000
1527.780278,0.078867,150930.000000,125866.000000
1530.946990,0.080120,149520.000000,124331.000000
1534.109539,0.079102,148083.000000,123425.000000
1537.267926,0.079708,146705.000000,122106.000000
1540.422150,0.079507,145249.000000,120950.000000
1543.572212,0.078334,143644.000000,119937.000000
1546.718111,0.079193,142018.000000,118345.000000
1549.859847,0.079173,140299.000000,116918.000000
1554.042355,0.079843,138148.000000,114948.000000
1557.174379,0.080589,136446.000000,113337.000000
1560.302240,0.080640,134592.000000,111784.000000
1563.425939,0.080318,132737.000000,110325.000000
1566.545476,0.080046,130997.000000,108947.000000
1569.660850,0.080814,129074.000000,107158.000000
1572.772061,0.081566,127180.000000,105403.000000
1575.879110,0.082329,125216.000000,103593.000000
1578.981997,0.081280,123151.000000,102131.000000
1582.080720,0.084814,121129.000000,99640.000000
1585.175282,0.084003,119055.000000,98117.000000
1589.294888,0.084085,116258.000000,95794.000000
1592.379737,0.083011,114040.000000,94199.000000
1595.460423,0.083194,111960.000000,92442.000000
1598.536947,0.082388,109782.000000,90812.000000
1601.609308,0.084781,107628.000000,88541.000000
1604.677507,0.082353,105500.000000,87277.000000
1607.741543,0.081346,103155.000000,85535.000000
1610.801417,0.081192,100841.000000,83646.000000
1613.857128,0.077787,98624.000000,82451.000000
1616.908676,0.077655,96425.000000,80637.000000
1619.956062,0.076982,94117.000000,78829.000000
1624.012768,0.075409,91062.000000,76547.000000
1627.050442,0.074024,88838.000000,74916.000000
1630.083953,0.074860,86621.000000,72906.000000
1633.113301,0.071154,84376.000000,71625.000000
1636.138487,0.071706,82037.000000,69551.000000
1639.159510,0.069409,79789.000000,68004.000000
1642.176371,0.070304,77641.000000,66037.000000
1645.189069,0.067923,75244.000000,64350.000000
1648.197605,0.064894,72653.000000,62569.000000
1651.201978,0.063311,69885.000000,60405.000000
1654.202188,0.057088,66871.000000,58634.000000
1658.195994,0.057718,62323.000000,54567.000000
1661.186492,0.051369,58438.000000,51919.000000
1664.172828,0.048188,54103.000000,48421.000000
1667.155001,0.042642,49112.000000,44519.000000
1670.133011,0.038130,43793.000000,40112.000000
1673.106859,0.034477,38261.000000,35341.000000
1676.076545,0.023081,32903.000000,31200.000000
1679.042067,0.017179,28053.000000,26965.000000
1682.003428,0.018415,23774.000000,22787.000000
1684.960626,0.027917,20126.000000,18873.000000
1687.913661,0.022741,17073.000000,16202.000000
1691.844566,0.029595,13814.000000,12904.000000
1694.787889,0.034432,11821.000000,10920.000000
1697.727049,0.025872,10202.000000,9612.000000
1700.662047,0.027651,8803.000000,8260.000000
