Method:,Hadamard,,
1280.733407,0.013416,154047.000000,149361.000000
1284.209534,0.015125,157716.000000,152318.000000
1287.681498,0.010779,161048.000000,157100.000000
1292.304308,0.011377,165341.000000,161066.000000
1295.766560,0.012740,168047.000000,163189.000000
1299.224649,0.010580,170402.000000,166301.000000
1302.678575,0.012430,172782.000000,167907.000000
1306.128339,0.013599,174935.000000,169542.000000
1309.573940,0.013698,176725.000000,171238.000000
1313.015379,0.014783,178264.000000,172298.000000
1316.452656,0.015118,179762.000000,173612.000000
1319.885770,0.015496,181021.000000,174676.000000
1323.314721,0.018080,181821.000000,174407.000000
1326.739510,0.019962,182395.000000,174201.000000
1331.299419,0.022754,183253.000000,173899.000000
1334.714496,0.025314,183638.000000,173240.000000
1338.125409,0.027112,183563.000000,172454.000000
1341.532160,0.029443,183409.000000,171387.000000
1344.934749,0.034125,183307.000000,169455.000000
1348.333175,0.036284,182891.000000,168232.000000
1351.727439,0.039759,182046.000000,166120.000000
1355.117540,0.044056,181026.000000,163563.000000
1358.503478,0.048298,179849.000000,160920.000000
1361.885254,0.051014,178683.000000,158880.000000
1365.262867,0.053081,177377.000000,156970.000000
1369.759877,0.055687,175414.000000,154304.000000
1373.127778,0.057759,174134.000000,152449.000000
1376.491516,0.060611,173137.000000,150584.000000
1379.851092,0.061451,172426.000000,149676.000000
1383.206505,0.060719,172084.000000,149631.000000
1386.557756,0.063808,172139.000000,148618.000000
1389.904844,0.067624,172194.000000,147365.000000
1393.247769,0.070749,172049.000000,146185.000000
1396.586533,0.076406,171827.000000,144107.000000
1399.921133,0.081389,171640.000000,142308.000000
1403.251571,0.085984,171481.000000,140680.000000
1407.685680,0.095167,171148.000000,137469.000000
1411.006406,0.103610,171079.000000,134768.000000
1414.322969,0.111955,170991.000000,132135.000000
1417.635369,0.120424,170881.000000,129500.000000
1420.943607,0.127350,170720.000000,127331.000000
1424.247682,0.133268,170685.000000,125582.000000
1427.547595,0.139335,170790.000000,123916.000000
1430.843345,0.144956,170905.000000,122405.000000
1434.134933,0.144386,170830.000000,122512.000000
1437.422358,0.148218,170915.000000,121496.000000
1440.705621,0.152189,170956.000000,120419.000000
1445.076830,0.154829,171004.000000,119723.000000
1448.350380,0.159163,170838.000000,118419.000000
1451.619767,0.161089,170625.000000,117748.000000
1454.884993,0.161543,170313.000000,117410.000000
1458.146055,0.165008,169927.000000,116213.000000
1461.402955,0.169043,169493.000000,114844.000000
1464.655693,0.172556,168956.000000,113558.000000
1467.904268,0.176799,168307.000000,112022.000000
1471.148680,0.180992,167693.000000,110541.000000
1474.388930,0.180627,167134.000000,110265.000000
1477.625017,0.184146,166498.000000,108959.000000
1481.933325,0.183992,165605.000000,108413.000000
1485.159700,0.181619,164923.000000,108558.000000
1488.381912,0.183832,164188.000000,107525.000000
1491.599962,0.186186,163416.000000,106441.000000
1494.813849,0.185953,162526.000000,105918.000000
1498.023574,0.185585,161571.000000,105385.000000
1501.229136,0.186231,160574.000000,104579.000000
1504.430536,0.188026,159574.000000,103499.000000
1507.627773,0.188398,158592.000000,102774.000000
1510.820847,0.185616,157423.000000,102672.000000
1514.009759,0.184417,156226.000000,102173.000000
1518.255167,0.186097,154698.000000,100783.000000
1521.434366,0.187793,153531.000000,99633.000000
1524.609403,0.187152,152303.000000,98982.000000
1527.780278,0.188019,150930.000000,97894.000000
1530.946990,0.190185,149520.000000,96497.000000
1534.109539,0.187949,148083.000000,96063.000000
1537.267926,0.189682,146705.000000,94790.000000
1540.422150,0.192609,145249.000000,93219.000000
1543.572212,0.190920,143644.000000,92548.000000
1546.718111,0.191611,142018.000000,91355.000000
1549.859847,0.189490,140299.000000,90691.000000
1554.042355,0.187804,138148.000000,89648.000000
1557.174379,0.188789,136446.000000,88343.000000
1560.302240,0.190570,134592.000000,86786.000000
1563.425939,0.190544,132737.000000,85595.000000
1566.545476,0.192905,130997.000000,84015.000000
1569.660850,0.194790,129074.000000,82423.000000
1572.772061,0.193453,127180.000000,81464.000000
1575.879110,0.195842,125216.000000,79766.000000
1578.981997,0.195557,123151.000000,78502.000000
1582.080720,0.198640,121129.000000,76667.000000
1585.175282,0.198192,119055.000000,75432.000000
1589.294888,0.198681,116258.000000,73577.000000
1592.379737,0.193526,114040.000000,73035.000000
1595.460423,0.193629,111960.000000,71686.000000
1598.536947,0.196470,109782.000000,69833.000000
1601.609308,0.198485,107628.000000,68146.000000
1604.677507,0.195987,105500.000000,67184.000000
1607.741543,0.196097,103155.000000,65674.000000
1610.801417,0.196935,100841.000000,64077.000000
1613.857128,0.194318,98624.000000,63047.000000
1616.908676,0.191273,96425.000000,62075.000000
1619.956062,0.189915,94117.000000,60779.000000
1624.012768,0.191884,91062.000000,58540.000000
1627.050442,0.191613,88838.000000,57146.000000
1630.083953,0.189691,86621.000000,55967.000000
1633.113301,0.185896,84376.000000,54995.000000
1636.138487,0.188727,82037.000000,53123.000000
1639.159510,0.184739,79789.000000,52144.000000
1642.176371,0.187781,77641.000000,50386.000000
1645.189069,0.187856,75244.000000,48822.000000
1648.197605,0.193894,72653.000000,46490.000000
1651.201978,0.191809,69885.000000,44934.000000
1654.202188,0.178364,66871.000000,44348.000000
1658.195994,0.181293,62323.000000,41054.000000
1661.186492,0.175909,58438.000000,38975.000000
1664.172828,0.181296,54103.000000,35639.000000
1667.155001,0.181380,49112.000000,32345.000000
1670.133011,0.180777,43793.000000,28882.000000
1673.106859,0.178539,38261.000000,25364.000000
1676.076545,0.167453,32903.000000,22376.000000
1679.042067,0.167492,28053.000000,19076.000000
1682.003428,0.162824,23774.000000,16341.000000
1684.960626,0.196242,20126.000000,12809.000000
1687.913661,0.187770,17073.000000,11080.000000
1691.844566,0.189857,13814.000000,8922.000000
1694.787889,0.169022,11821.000000,8010.000000
1697.727049,0.155657,10202.000000,7129.000000
1700.662047,0.206405,8803.000000,5473.000000
