Method:,Hadamard,,
1182.909896,0.016796,99933.000000,96142.000000
1186.501186,0.017433,100976.000000,97003.000000
1190.088313,0.020537,102215.000000,97494.000000
1193.671278,0.019438,103449.000000,98921.000000
1197.250081,0.021283,104757.000000,99747.000000
1200.824720,0.020571,106007.000000,101103.000000
1204.395198,0.020438,107503.000000,102561.000000
1207.961512,0.021093,109096.000000,103924.000000
1212.710124,0.019651,111348.000000,106422.000000
1216.266726,0.019760,113064.000000,108035.000000
1219.819166,0.020364,114939.000000,109674.000000
1223.367443,0.016030,116867.000000,112632.000000
1226.911558,0.014837,118707.000000,114720.000000
1230.451510,0.015272,120651.000000,116482.000000
1233.987299,0.014865,122831.000000,118698.000000
1237.518926,0.012964,124926.000000,121252.000000
1241.046391,0.012423,127058.000000,123475.000000
1244.569693,0.011863,129291.000000,125807.000000
1248.088832,0.012101,131595.000000,127979.000000
1252.774543,0.010815,134667.000000,131355.000000
1256.283970,0.011656,136660.000000,133041.000000
1259.789234,0.013924,138655.000000,134280.000000
1263.290336,0.014543,140472.000000,135846.000000
1266.787275,0.010874,142316.000000,138797.000000
1270.280052,0.010924,144126.000000,140546.000000
1273.768666,0.013036,146663.000000,142326.000000
1277.253118,0.011479,150166.000000,146249.000000
1280.733407,0.008208,154047.000000,151163.000000
1284.209534,0.005311,157716.000000,155799.000000
1287.681498,0.006814,161048.000000,158541.000000
1292.304308,0.004632,165341.000000,163587.000000
1295.766560,0.003659,168047.000000,166637.000000
1299.224649,0.004609,170402.000000,168603.000000
1302.678575,0.004652,172782.000000,170941.000000
1306.128339,0.005067,174935.000000,172906.000000
1309.573940,0.006414,176725.000000,174134.000000
1313.015379,0.005983,178264.000000,175825.000000
1316.452656,0.007747,179762.000000,176584.000000
1319.885770,0.009819,181021.000000,176974.000000
1323.314721,0.010926,181821.000000,177304.000000
1326.739510,0.011893,182395.000000,177468.000000
1331.299419,0.014208,183253.000000,177355.000000
1334.714496,0.015771,183638.000000,177089.000000
1338.125409,0.020643,183563.000000,175042.000000
1341.532160,0.022747,183409.000000,174050.000000
1344.934749,0.027174,183307.000000,172189.000000
1348.333175,0.030985,182891.000000,170297.000000
1351.727439,0.036034,182046.000000,167551.000000
1355.117540,0.038083,181026.000000,165828.000000
1358.503478,0.040584,179849.000000,163804.000000
1361.885254,0.043427,178683.000000,161680.000000
1365.262867,0.045614,177377.000000,159692.000000
1369.759877,0.049866,175414.000000,156386.000000
1373.127778,0.048338,174134.000000,155792.000000
1376.491516,0.051595,173137.000000,153743.000000
1379.851092,0.051716,172426.000000,153069.000000
1383.206505,0.054930,172084.000000,151639.000000
1386.557756,0.058002,172139.000000,150618.000000
1389.904844,0.061984,172194.000000,149291.000000
1393.247769,0.064429,172049.000000,148328.000000
1396.586533,0.068422,171827.000000,146781.000000
1399.921133,0.073128,171640.000000,145041.000000
1403.251571,0.079661,171481.000000,142743.000000
1407.685680,0.091941,171148.000000,138494.000000
1411.006406,0.102718,171079.000000,135045.000000
1414.322969,0.110361,170991.000000,132621.000000
1417.635369,0.120619,170881.000000,129442.000000
1420.943607,0.131717,170720.000000,126057.000000
1424.247682,0.136608,170685.000000,124620.000000
1427.547595,0.141112,170790.000000,123410.000000
1430.843345,0.146762,170905.000000,121897.000000
1434.134933,0.151790,170830.000000,120441.000000
1437.422358,0.153903,170915.000000,119916.000000
1440.705621,0.155404,170956.000000,119531.000000
1445.076830,0.160411,171004.000000,118194.000000
1448.350380,0.163523,170838.000000,117236.000000
1451.619767,0.165035,170625.000000,116683.000000
1454.884993,0.173342,170313.000000,114263.000000
1458.146055,0.174231,169927.000000,113771.000000
1461.402955,0.176108,169493.000000,112991.000000
1464.655693,0.180892,168956.000000,111399.000000
1467.904268,0.183121,168307.000000,110403.000000
1471.148680,0.185176,167693.000000,109481.000000
1474.388930,0.185949,167134.000000,108922.000000
1477.625017,0.190098,166498.000000,107476.000000
1481.933325,0.190169,165605.000000,106882.000000
1485.159700,0.191541,164923.000000,106106.000000
1488.381912,0.192138,164188.000000,105488.000000
1491.599962,0.194340,163416.000000,104461.000000
1494.813849,0.193018,162526.000000,104209.000000
1498.023574,0.191995,161571.000000,103841.000000
1501.229136,0.191827,160574.000000,103240.000000
1504.430536,0.185887,159574.000000,104010.000000
1507.627773,0.187841,158592.000000,102906.000000
1510.820847,0.186340,157423.000000,102501.000000
1514.009759,0.185839,156226.000000,101839.000000
1518.255167,0.184351,154698.000000,101189.000000
1521.434366,0.183486,153531.000000,100626.000000
1524.609403,0.185147,152303.000000,99440.000000
1527.780278,0.184828,150930.000000,98616.000000
1530.946990,0.185704,149520.000000,97498.000000
1534.109539,0.187457,148083.000000,96172.000000
1537.267926,0.185592,146705.000000,95687.000000
1540.422150,0.185525,145249.000000,94752.000000
1543.572212,0.183140,143644.000000,94221.000000
1546.718111,0.185878,142018.000000,92569.000000
1549.859847,0.186903,140299.000000,91233.000000
1554.042355,0.188672,138148.000000,89469.000000
1557.174379,0.188337,136446.000000,88435.000000
1560.302240,0.186753,134592.000000,87552.000000
1563.425939,0.184713,132737.000000,86752.000000
1566.545476,0.186200,130997.000000,85322.000000
1569.660850,0.185274,129074.000000,84249.000000
1572.772061,0.187933,127180.000000,82506.000000
1575.879110,0.190657,125216.000000,80724.000000
1578.981997,0.190699,123151.000000,79385.000000
1582.080720,0.195681,121129.000000,77191.000000
1585.175282,0.194506,119055.000000,76075.000000
1589.294888,0.193302,116258.000000,74494.000000
1592.379737,0.194842,114040.000000,72814.000000
1595.460423,0.189853,111960.000000,72312.000000
1598.536947,0.185115,109782.000000,71683.000000
1601.609308,0.189441,107628.000000,69580.000000
1604.677507,0.184712,105500.000000,68951.000000
1607.741543,0.182671,103155.000000,67736.000000
1610.801417,0.181835,100841.000000,66344.000000
1613.857128,0.177211,98624.000000,65580.000000
1616.908676,0.181402,96425.000000,63502.000000
1619.956062,0.178692,94117.000000,62370.000000
1624.012768,0.180102,91062.000000,60150.000000
1627.050442,0.175786,88838.000000,59267.000000
1630.083953,0.181886,86621.000000,56982.000000
1633.113301,0.179865,84376.000000,55764.000000
1636.138487,0.180869,82037.000000,54093.000000
1639.159510,0.180891,79789.000000,52608.000000
1642.176371,0.179940,77641.000000,51304.000000
1645.189069,0.176912,75244.000000,50068.000000
1648.197605,0.166508,72653.000000,49516.000000
1651.201978,0.170718,69885.000000,47170.000000
1654.202188,0.172016,66871.000000,45001.000000
1658.195994,0.174846,62323.000000,41668.000000
1661.186492,0.163129,58438.000000,40139.000000
1664.172828,0.154582,54103.000000,37900.000000
1667.155001,0.153734,49112.000000,34471.000000
1670.133011,0.147933,43793.000000,31151.000000
1673.106859,0.154638,38261.000000,26799.000000
1676.076545,0.147519,32903.000000,23427.000000
1679.042067,0.151117,28053.000000,19809.000000
1682.003428,0.163089,23774.000000,16331.000000
1684.960626,0.151439,20126.000000,14201.000000
1687.913661,0.160097,17073.000000,11809.000000
1691.844566,0.162002,13814.000000,9513.000000
1694.787889,0.170924,11821.000000,7975.000000
1697.727049,0.123381,10202.000000,7679.000000
1700.662047,0.116358,8803.000000,6734.000000
