Method:,Hadamard,,
1023.288989,0.026455,95929.000000,90260.000000
1027.060655,0.026508,96486.000000,90773.000000
1030.828159,0.026835,96746.000000,90949.000000
1034.591500,0.026623,96839.000000,91081.000000
1038.350679,0.025446,96770.000000,91263.000000
1042.105695,0.025643,96538.000000,91003.000000
1047.105908,0.026601,96072.000000,90364.000000
1050.851212,0.024760,95908.000000,90593.000000
1054.592353,0.022889,95540.000000,90635.000000
1058.329331,0.022395,95088.000000,90309.000000
1062.062147,0.022493,94860.000000,90072.000000
1065.790801,0.019785,94847.000000,90623.000000
1069.515292,0.017743,94826.000000,91030.000000
1073.235620,0.017906,94724.000000,90898.000000
1076.951786,0.016583,94702.000000,91154.000000
1080.663789,0.015283,94917.000000,91635.000000
1084.371630,0.014654,95179.000000,92021.000000
1089.308943,0.012790,95205.000000,92442.000000
1093.007071,0.014464,95494.000000,92366.000000
1096.701037,0.015675,95910.000000,92510.000000
1100.390840,0.016374,96131.000000,92574.000000
1104.076481,0.020907,96194.000000,91673.000000
1107.757959,0.024874,96326.000000,90964.000000
1111.435274,0.029370,96541.000000,90228.000000
1115.108427,0.034806,96617.000000,89176.000000
1118.777418,0.037523,96578.000000,88584.000000
1122.442246,0.041092,96588.000000,87868.000000
1126.102912,0.046091,96533.000000,86813.000000
1130.977324,0.057080,96419.000000,84544.000000
1134.628277,0.059710,96439.000000,84051.000000
1138.275067,0.058763,96451.000000,84245.000000
1141.917695,0.054558,96414.000000,85032.000000
1145.556160,0.047233,96416.000000,86480.000000
1149.190463,0.039701,96359.000000,87941.000000
1152.820603,0.035216,96422.000000,88912.000000
1156.446581,0.031248,96566.000000,89862.000000
1160.068396,0.029561,96699.000000,90336.000000
1163.686049,0.029145,96877.000000,90589.000000
1167.299539,0.027225,97163.000000,91259.000000
1172.111051,0.027888,97755.000000,91675.000000
1175.714828,0.030109,98357.000000,91769.000000
1179.314443,0.030091,99028.000000,92399.000000
1182.909896,0.031338,99933.000000,92976.000000
1186.501186,0.035646,100976.000000,93019.000000
1190.088313,0.039931,102215.000000,93236.000000
1193.671278,0.042056,103449.000000,93901.000000
1197.250081,0.046063,104757.000000,94215.000000
1200.824720,0.050123,106007.000000,94452.000000
1204.395198,0.051504,107503.000000,95481.000000
1207.961512,0.053998,109096.000000,96341.000000
1212.710124,0.056557,111348.000000,97752.000000
1216.266726,0.055069,113064.000000,99599.000000
1219.819166,0.053758,114939.000000,101557.000000
1223.367443,0.053558,116867.000000,103308.000000
1226.911558,0.054186,118707.000000,104783.000000
1230.451510,0.052834,120651.000000,106831.000000
1233.987299,0.053186,122831.000000,108673.000000
1237.518926,0.054589,124926.000000,110170.000000
1241.046391,0.052502,127058.000000,112590.000000
1244.569693,0.050912,129291.000000,114989.000000
1248.088832,0.049442,131595.000000,117435.000000
1252.774543,0.048609,134667.000000,120407.000000
1256.283970,0.049193,136660.000000,122025.000000
1259.789234,0.049861,138655.000000,123616.000000
1263.290336,0.048175,140472.000000,125723.000000
1266.787275,0.048545,142316.000000,127265.000000
1270.280052,0.047843,144126.000000,129092.000000
1273.768666,0.047848,146663.000000,131363.000000
1277.253118,0.045380,150166.000000,135267.000000
1280.733407,0.044379,154047.000000,139083.000000
1284.209534,0.043254,157716.000000,142765.000000
1287.681498,0.041026,161048.000000,146531.000000
1292.304308,0.040913,165341.000000,150476.000000
1295.766560,0.041049,168047.000000,152891.000000
1299.224649,0.040880,170402.000000,155094.000000
1302.678575,0.042457,172782.000000,156690.000000
1306.128339,0.044495,174935.000000,157900.000000
1309.573940,0.046973,176725.000000,158608.000000
1313.015379,0.048981,178264.000000,159251.000000
1316.452656,0.050556,179762.000000,160008.000000
1319.885770,0.052029,181021.000000,160583.000000
1323.314721,0.052064,181821.000000,161280.000000
1326.739510,0.051616,182395.000000,161956.000000
1331.299419,0.051615,183253.000000,162718.000000
1334.714496,0.051818,183638.000000,162984.000000
1338.125409,0.053068,183563.000000,162449.000000
1341.532160,0.054109,183409.000000,161924.000000
1344.934749,0.056453,183307.000000,160963.000000
1348.333175,0.058458,182891.000000,159858.000000
1351.727439,0.061799,182046.000000,157900.000000
1355.117540,0.064800,181026.000000,155934.000000
1358.503478,0.068203,179849.000000,153711.000000
1361.885254,0.071112,178683.000000,151695.000000
1365.262867,0.072682,177377.000000,150043.000000
1369.759877,0.076159,175414.000000,147199.000000
1373.127778,0.076427,174134.000000,146035.000000
1376.491516,0.078363,173137.000000,144553.000000
1379.851092,0.079336,172426.000000,143637.000000
1383.206505,0.080365,172084.000000,143013.000000
1386.557756,0.083157,172139.000000,142142.000000
1389.904844,0.087372,172194.000000,140814.000000
1393.247769,0.089915,172049.000000,139874.000000
1396.586533,0.095776,171827.000000,137821.000000
1399.921133,0.100202,171640.000000,136275.000000
1403.251571,0.106557,171481.000000,134171.000000
1407.685680,0.116711,171148.000000,130816.000000
1411.006406,0.126089,171079.000000,127970.000000
1414.322969,0.134136,170991.000000,125556.000000
1417.635369,0.142242,170881.000000,123155.000000
1420.943607,0.150106,170720.000000,120831.000000
1424.247682,0.155457,170685.000000,119327.000000
1427.547595,0.162022,170790.000000,117609.000000
1430.843345,0.167657,170905.000000,116171.000000
1434.134933,0.169486,170830.000000,115632.000000
1437.422358,0.173766,170915.000000,114555.000000
1440.705621,0.177338,170956.000000,113644.000000
1445.076830,0.182739,171004.000000,112271.000000
1448.350380,0.187524,170838.000000,110933.000000
1451.619767,0.190125,170625.000000,110133.000000
1454.884993,0.195806,170313.000000,108503.000000
1458.146055,0.200230,169927.000000,107160.000000
1461.402955,0.205381,169493.000000,105626.000000
1464.655693,0.211698,168956.000000,103771.000000
1467.904268,0.216809,168307.000000,102163.000000
1471.148680,0.222872,167693.000000,100379.000000
1474.388930,0.227188,167134.000000,99055.000000
1477.625017,0.233354,166498.000000,97287.000000
1481.933325,0.238461,165605.000000,95634.000000
1485.159700,0.240152,164923.000000,94870.000000
1488.381912,0.244024,164188.000000,93609.000000
1491.599962,0.249191,163416.000000,92067.000000
1494.813849,0.250747,162526.000000,91238.000000
1498.023574,0.250996,161571.000000,90650.000000
1501.229136,0.251023,160574.000000,90085.000000
1504.430536,0.246616,159574.000000,90437.000000
1507.627773,0.242607,158592.000000,90714.000000
1510.820847,0.236621,157423.000000,91295.000000
1514.009759,0.232195,156226.000000,91529.000000
1518.255167,0.231040,154698.000000,90875.000000
1521.434366,0.230504,153531.000000,90301.000000
1524.609403,0.231697,152303.000000,89333.000000
1527.780278,0.231548,150930.000000,88558.000000
1530.946990,0.235225,149520.000000,86991.000000
1534.109539,0.235356,148083.000000,86129.000000
1537.267926,0.239809,146705.000000,84457.000000
1540.422150,0.242476,145249.000000,83107.000000
1543.572212,0.243770,143644.000000,81944.000000
1546.718111,0.246073,142018.000000,80588.000000
1549.859847,0.246474,140299.000000,79539.000000
1554.042355,0.244320,138148.000000,78709.000000
1557.174379,0.242627,136446.000000,78043.000000
1560.302240,0.240677,134592.000000,77329.000000
1563.425939,0.237908,132737.000000,76751.000000
1566.545476,0.236345,130997.000000,76018.000000
1569.660850,0.236009,129074.000000,74960.000000
1572.772061,0.235258,127180.000000,73988.000000
1575.879110,0.235839,125216.000000,72748.000000
1578.981997,0.234434,123151.000000,71780.000000
1582.080720,0.237778,121129.000000,70060.000000
1585.175282,0.236666,119055.000000,69037.000000
1589.294888,0.237395,116258.000000,67302.000000
1592.379737,0.235531,114040.000000,66302.000000
1595.460423,0.234815,111960.000000,65200.000000
1598.536947,0.233578,109782.000000,64114.000000
1601.609308,0.236581,107628.000000,62423.000000
1604.677507,0.232348,105500.000000,61788.000000
1607.741543,0.229715,103155.000000,60782.000000
1610.801417,0.230034,100841.000000,59375.000000
1613.857128,0.226085,98624.000000,58600.000000
1616.908676,0.225505,96425.000000,57370.000000
1619.956062,0.225884,94117.000000,55948.000000
1624.012768,0.225787,91062.000000,54144.000000
1627.050442,0.226294,88838.000000,52760.000000
1630.083953,0.230394,86621.000000,50960.000000
1633.113301,0.231605,84376.000000,49501.000000
1636.138487,0.240298,82037.000000,47175.000000
1639.159510,0.243112,79789.000000,45586.000000
1642.176371,0.247073,77641.000000,43956.000000
1645.189069,0.245637,75244.000000,42740.000000
1648.197605,0.243719,72653.000000,41451.000000
1651.201978,0.243727,69885.000000,39871.000000
1654.202188,0.243971,66871.000000,38130.000000
1658.195994,0.261359,62323.000000,34142.000000
1661.186492,0.270901,58438.000000,31318.000000
1664.172828,0.283944,54103.000000,28137.000000
1667.155001,0.292605,49112.000000,25037.000000
1670.133011,0.293392,43793.000000,22285.000000
1673.106859,0.287189,38261.000000,19750.000000
1676.076545,0.265695,32903.000000,17846.000000
1679.042067,0.250809,28053.000000,15746.000000
1682.003428,0.250198,23774.000000,13363.000000
1684.960626,0.257028,20126.000000,11136.000000
1687.913661,0.244956,17073.000000,9713.000000
1691.844566,0.252028,13814.000000,7732.000000
1694.787889,0.242322,11821.000000,6766.000000
1697.727049,0.233221,10202.000000,5963.000000
1700.662047,0.227793,8803.000000,5210.000000
