Method:,Hadamard,,
1420.943607,0.132079,170720.000000,125952.000000
1424.247682,0.140166,170685.000000,123603.000000
1427.547595,0.147804,170790.000000,121523.000000
1430.843345,0.153425,170905.000000,120041.000000
1434.134933,0.153459,170830.000000,119979.000000
1437.422358,0.159748,170915.000000,118313.000000
1440.705621,0.162185,170956.000000,117679.000000
1445.076830,0.166628,171004.000000,116514.000000
1448.350380,0.168254,170838.000000,115966.000000
1451.619767,0.170503,170625.000000,115223.000000
1454.884993,0.173894,170313.000000,114118.000000
1458.146055,0.179191,169927.000000,112479.000000
1461.402955,0.180908,169493.000000,111749.000000
1464.655693,0.187136,168956.000000,109809.000000
1467.904268,0.187025,168307.000000,109415.000000
1471.148680,0.190256,167693.000000,108208.000000
1474.388930,0.192591,167134.000000,107269.000000
1477.625017,0.191571,166498.000000,107112.000000
1481.933325,0.193362,165605.000000,106099.000000
1485.159700,0.191779,164923.000000,106048.000000
1488.381912,0.195096,164188.000000,104772.000000
1491.599962,0.195977,163416.000000,104068.000000
1494.813849,0.195085,162526.000000,103714.000000
1498.023574,0.193113,161571.000000,103574.000000
1501.229136,0.192164,160574.000000,103160.000000
1504.430536,0.191662,159574.000000,102636.000000
1507.627773,0.187360,158592.000000,103020.000000
1510.820847,0.186887,157423.000000,102372.000000
1514.009759,0.186023,156226.000000,101796.000000
1518.255167,0.188721,154698.000000,100176.000000
1521.434366,0.188373,153531.000000,99500.000000
1524.609403,0.188906,152303.000000,98583.000000
1527.780278,0.184344,150930.000000,98726.000000
1530.946990,0.187051,149520.000000,97196.000000
1534.109539,0.187619,148083.000000,96136.000000
1537.267926,0.190398,146705.000000,94634.000000
1540.422150,0.189068,145249.000000,93982.000000
1543.572212,0.186309,143644.000000,93536.000000
1546.718111,0.183832,142018.000000,93006.000000
1549.859847,0.184283,140299.000000,91785.000000
1554.042355,0.184119,138148.000000,90412.000000
1557.174379,0.187120,136446.000000,88683.000000
1560.302240,0.185312,134592.000000,87843.000000
1563.425939,0.187792,132737.000000,86139.000000
1566.545476,0.183718,130997.000000,85811.000000
1569.660850,0.185583,129074.000000,84189.000000
1572.772061,0.186504,127180.000000,82778.000000
1575.879110,0.187393,125216.000000,81333.000000
1578.981997,0.186139,123151.000000,80223.000000
1582.080720,0.189564,121129.000000,78286.000000
1585.175282,0.191122,119055.000000,76670.000000
1589.294888,0.189569,116258.000000,75137.000000
1592.379737,0.187122,114040.000000,74120.000000
1595.460423,0.190472,111960.000000,72209.000000
1598.536947,0.187137,109782.000000,71350.000000
1601.609308,0.191048,107628.000000,69323.000000
1604.677507,0.184322,105500.000000,69013.000000
1607.741543,0.183634,103155.000000,67586.000000
1610.801417,0.184884,100841.000000,65880.000000
1613.857128,0.178597,98624.000000,65371.000000
1616.908676,0.180262,96425.000000,63669.000000
1619.956062,0.181942,94117.000000,61905.000000
1624.012768,0.174813,91062.000000,60887.000000
1627.050442,0.174681,88838.000000,59418.000000
1630.083953,0.177306,86621.000000,57586.000000
1633.113301,0.173817,84376.000000,56546.000000
1636.138487,0.174778,82037.000000,54857.000000
1639.159510,0.171072,79789.000000,53811.000000
1642.176371,0.177871,77641.000000,51549.000000
1645.189069,0.172699,75244.000000,50556.000000
1648.197605,0.169165,72653.000000,49214.000000
1651.201978,0.163441,69885.000000,47967.000000
1654.202188,0.160004,66871.000000,46263.000000
1658.195994,0.163194,62323.000000,42801.000000
1661.186492,0.165908,58438.000000,39883.000000
1664.172828,0.160756,54103.000000,37365.000000
1667.155001,0.155969,49112.000000,34294.000000
1670.133011,0.154054,43793.000000,30715.000000
1673.106859,0.155140,38261.000000,26768.000000
1676.076545,0.137567,32903.000000,23970.000000
1679.042067,0.136522,28053.000000,20486.000000
1682.003428,0.141712,23774.000000,17155.000000
1684.960626,0.164004,20126.000000,13796.000000
1687.913661,0.133770,17073.000000,12547.000000
1691.844566,0.145694,13814.000000,9877.000000
1694.787889,0.163526,11821.000000,8112.000000
1697.727049,0.176049,10202.000000,6802.000000
1700.662047,0.164962,8803.000000,6021.000000
