Method:,Hadamard,,
1417.635369,0.224344,341763.000000,203883.000000
1420.943607,0.229911,341440.000000,201096.000000
1424.247682,0.231862,341371.000000,200154.000000
1427.547595,0.237018,341580.000000,197913.000000
1430.843345,0.239457,341810.000000,196937.000000
1434.134933,0.243012,341660.000000,195246.000000
1437.422358,0.244486,341831.000000,194682.000000
1440.705621,0.245750,341912.000000,194162.000000
1445.076830,0.249052,342009.000000,192746.000000
1448.350380,0.253574,341676.000000,190564.000000
1451.619767,0.255644,341251.000000,189422.000000
1454.884993,0.260456,340627.000000,186992.000000
1458.146055,0.257041,339855.000000,188041.000000
1461.402955,0.255704,338987.000000,188139.000000
1464.655693,0.257166,337912.000000,186912.000000
1467.904268,0.256181,336614.000000,186617.000000
1471.148680,0.258052,335386.000000,185137.000000
1474.388930,0.255592,334268.000000,185568.000000
1477.625017,0.259113,332996.000000,183369.000000
1481.933325,0.259820,331210.000000,182089.000000
1485.159700,0.258528,329847.000000,181880.000000
1488.381912,0.256792,328376.000000,181794.000000
1491.599962,0.256739,326833.000000,180962.000000
1494.813849,0.257717,325052.000000,179571.000000
1498.023574,0.253958,323143.000000,180068.000000
1501.229136,0.255191,321148.000000,178449.000000
1504.430536,0.250172,319148.000000,179399.000000
1507.627773,0.253561,317184.000000,176909.000000
1510.820847,0.252905,314847.000000,175871.000000
1514.009759,0.250932,312452.000000,175328.000000
1518.255167,0.250352,309396.000000,173845.000000
1521.434366,0.248037,307062.000000,173456.000000
1524.609403,0.248053,304606.000000,172062.000000
1527.780278,0.246760,301861.000000,171020.000000
1530.946990,0.249636,299041.000000,168304.000000
1534.109539,0.248877,296167.000000,166978.000000
1537.267926,0.250117,293410.000000,164952.000000
1540.422150,0.248478,290499.000000,163933.000000
1543.572212,0.246556,287288.000000,162840.000000
1546.718111,0.250778,284037.000000,159440.000000
1549.859847,0.252181,280599.000000,157002.000000
1554.042355,0.253211,276296.000000,154228.000000
1557.174379,0.248882,272892.000000,153854.000000
1560.302240,0.248859,269185.000000,151772.000000
1563.425939,0.248468,265475.000000,149815.000000
1566.545476,0.247328,261995.000000,148240.000000
1569.660850,0.249979,258149.000000,145175.000000
1572.772061,0.251453,254361.000000,142560.000000
1575.879110,0.250115,250432.000000,140791.000000
1578.981997,0.250999,246303.000000,138188.000000
1582.080720,0.255530,242258.000000,134508.000000
1585.175282,0.250688,238110.000000,133687.000000
1589.294888,0.250776,232516.000000,130520.000000
1592.379737,0.256321,228081.000000,126406.000000
1595.460423,0.249051,223920.000000,126195.000000
1598.536947,0.246929,219564.000000,124346.000000
1601.609308,0.250586,215256.000000,120884.000000
1604.677507,0.248960,211001.000000,118939.000000
1607.741543,0.249703,206310.000000,116096.000000
1610.801417,0.244372,201683.000000,114894.000000
1613.857128,0.247826,197249.000000,111478.000000
1616.908676,0.248314,192851.000000,108870.000000
1619.956062,0.246255,188235.000000,106769.000000
1624.012768,0.245259,182124.000000,103540.000000
1627.050442,0.247195,177676.000000,100562.000000
1630.083953,0.251099,173242.000000,97175.000000
1633.113301,0.243167,168752.000000,96401.000000
1636.138487,0.246564,164075.000000,92999.000000
1639.159510,0.249004,159579.000000,89944.000000
1642.176371,0.245072,155282.000000,88318.000000
1645.189069,0.242562,150489.000000,86088.000000
1648.197605,0.235060,145307.000000,84572.000000
1651.201978,0.244970,139770.000000,79514.000000
1654.202188,0.242763,133743.000000,76473.000000
1658.195994,0.244114,124646.000000,71050.000000
1661.186492,0.233283,116877.000000,68304.000000
1664.172828,0.228435,108207.000000,63947.000000
1667.155001,0.226062,98225.000000,58366.000000
1670.133011,0.237452,87586.000000,50697.000000
1673.106859,0.236174,76523.000000,44424.000000
1676.076545,0.234405,65807.000000,38359.000000
1679.042067,0.227126,56106.000000,33257.000000
1682.003428,0.236185,47549.000000,27603.000000
1684.960626,0.236567,40253.000000,23347.000000
1687.913661,0.248877,34147.000000,19252.000000
1691.844566,0.267173,27628.000000,14934.000000
1694.787889,0.262003,23643.000000,12933.000000
1697.727049,0.246157,20404.000000,11576.000000
1700.662047,0.215425,17606.000000,10721.000000
